origin_month,latest_development_month,latest_cumulative_paid,cdf_to_24,estimated_ultimate,estimated_ibnr,simulated_true_ultimate,ultimate_error,ultimate_error_pct
2021-01,24,19261296452.98,1.00000000,19261296452.98,0.00,19261296452.98,0.00,0.00000000
2021-02,24,20100658686.25,1.00000000,20100658686.25,0.00,20100658686.25,0.00,0.00000000
2021-03,24,18524668797.42,1.00000000,18524668797.42,0.00,18524668797.42,0.00,0.00000000
2021-04,24,18280664802.01,1.00000000,18280664802.01,0.00,18280664802.01,0.00,0.00000000
2021-05,24,17292539758.45,1.00000000,17292539758.45,0.00,17292539758.45,-0.00,-0.00000000
2021-06,24,16531300952.16,1.00000000,16531300952.16,0.00,16531300952.16,0.00,0.00000000
2021-07,24,17627606836.04,1.00000000,17627606836.04,0.00,17627606836.04,-0.00,-0.00000000
2021-08,24,16974628738.58,1.00000000,16974628738.58,0.00,16974628738.58,0.00,0.00000000
2021-09,24,17695501186.67,1.00000000,17695501186.67,0.00,17695501186.67,-0.00,-0.00000000
2021-10,24,18324952988.14,1.00000000,18324952988.14,0.00,18324952988.14,0.00,0.00000000
2021-11,24,19555796361.83,1.00000000,19555796361.83,0.00,19555796361.83,-0.00,-0.00000000
2021-12,24,21382876963.77,1.00000000,21382876963.77,0.00,21382876963.77,0.00,0.00000000
2022-01,24,20688787494.64,1.00000000,20688787494.64,0.00,20688787494.64,0.00,0.00000000
2022-02,24,22477209679.02,1.00000000,22477209679.02,0.00,22477209679.02,0.00,0.00000000
2022-03,24,21441229715.17,1.00000000,21441229715.17,0.00,21441229715.17,-0.00,-0.00000000
2022-04,24,20584884289.67,1.00000000,20584884289.67,0.00,20584884289.67,0.00,0.00000000
2022-05,24,19291455221.86,1.00000000,19291455221.86,0.00,19291455221.86,0.00,0.00000000
2022-06,24,18412471782.40,1.00000000,18412471782.40,0.00,18412471782.40,0.00,0.00000000
2022-07,24,18542095227.46,1.00000000,18542095227.46,0.00,18542095227.46,0.00,0.00000000
2022-08,24,20061967442.13,1.00000000,20061967442.13,0.00,20061967442.13,0.00,0.00000000
2022-09,24,19561807010.90,1.00000000,19561807010.90,0.00,19561807010.90,0.00,0.00000000
2022-10,24,20044047184.51,1.00000000,20044047184.51,0.00,20044047184.51,-0.00,-0.00000000
2022-11,24,21674615097.81,1.00000000,21674615097.81,0.00,21674615097.81,-0.00,-0.00000000
2022-12,24,22596545899.38,1.00000000,22596545899.38,0.00,22596545899.38,-0.00,-0.00000000
2023-01,24,23529155767.19,1.00000000,23529155767.19,0.00,23529155767.19,0.00,0.00000000
2023-02,24,21520385222.06,1.00000000,21520385222.06,0.00,21520385222.06,0.00,0.00000000
2023-03,24,22597875480.45,1.00000000,22597875480.45,0.00,22597875480.45,0.00,0.00000000
2023-04,24,22006381349.83,1.00000000,22006381349.83,0.00,22006381349.83,-0.00,-0.00000000
2023-05,24,22226086461.30,1.00000000,22226086461.30,0.00,22226086461.30,-0.00,-0.00000000
2023-06,24,20652524501.72,1.00000000,20652524501.72,0.00,20652524501.72,-0.00,-0.00000000
2023-07,24,19405772298.14,1.00000000,19405772298.14,0.00,19405772298.14,0.00,0.00000000
2023-08,24,20637700776.91,1.00000000,20637700776.91,0.00,20637700776.91,-0.00,-0.00000000
2023-09,24,21140036035.27,1.00000000,21140036035.27,0.00,21140036035.27,-0.00,-0.00000000
2023-10,24,22193555828.94,1.00000000,22193555828.94,0.00,22193555828.94,0.00,0.00000000
2023-11,24,24551857383.22,1.00000000,24551857383.22,0.00,24551857383.22,0.00,0.00000000
2023-12,24,24105201727.23,1.00000000,24105201727.23,0.00,24105201727.23,0.00,0.00000000
2024-01,23,25319954772.57,1.00003990,25320965040.82,1010268.25,25320859016.44,106024.38,0.00000419
2024-02,22,26003373788.75,1.00008989,26005711149.30,2337360.55,26005648385.11,62764.19,0.00000241
2024-03,21,24733828283.79,1.00015931,24737768676.61,3940392.83,24738289735.89,-521059.28,-0.00002106
2024-04,20,25443507028.46,1.00028282,25450702938.94,7195910.48,25450978855.76,-275916.82,-0.00001084
2024-05,19,23104146231.72,1.00045304,23114613447.39,10467215.67,23114167800.04,445647.35,0.00001928
2024-06,18,22459164600.49,1.00074721,22475946338.42,16781737.93,22476637729.01,-691390.59,-0.00003076
2024-07,17,22346973616.57,1.00119716,22373726602.97,26752986.40,22375246873.99,-1520271.02,-0.00006794
2024-08,16,22045648718.11,1.00198994,22089518296.51,43869578.40,22090141325.49,-623028.98,-0.00002820
2024-09,15,23210747638.13,1.00320237,23285077053.27,74329415.14,23280017445.91,5059607.36,0.00021734
2024-10,14,25012772188.97,1.00500845,25138047341.06,125275152.10,25144102949.75,-6055608.68,-0.00024084
2024-11,13,26017038806.27,1.00786718,26221719430.40,204680624.13,26228615035.45,-6895605.05,-0.00026290
2024-12,12,26294829956.18,1.01226989,26617464593.11,322634636.93,26592960312.45,24504280.66,0.00092146
2025-01,11,28089071300.58,1.01900153,28622806562.65,533735262.08,28662613702.04,-39807139.39,-0.00138882
2025-02,10,27689180423.60,1.02884944,28487997897.91,798817474.31,28511979168.86,-23981270.95,-0.00084109
2025-03,9,27894887851.48,1.04406018,29123941720.84,1229053869.36,29085893312.15,38048408.69,0.00130814
2025-04,8,25316641584.48,1.06653065,27000974305.21,1684332720.73,27017342034.64,-16367729.43,-0.00060582
2025-05,7,25060303137.53,1.09804569,27517357952.53,2457054815.00,27482436194.13,34921758.40,0.00127069
2025-06,6,21536895308.55,1.14363062,24630252947.04,3093357638.49,24451143497.08,179109449.96,0.00732520
2025-07,5,20139274289.12,1.21017360,24372018128.62,4232743839.50,24358057157.86,13960970.76,0.00057316
2025-08,4,19454205611.82,1.30874903,25460672760.80,6006467148.98,25429410712.72,31262048.07,0.00122937
2025-09,3,18190524301.02,1.46503772,26649804206.84,8459279905.83,26837278656.29,-187474449.45,-0.00698560
2025-10,2,16441221382.64,1.71749812,28237766751.61,11796545368.96,28057603626.75,180163124.86,0.00642119
2025-11,1,12899336171.05,2.21018472,28509915650.15,15610579479.10,27697365405.52,812550244.62,0.02933673
2025-12,0,8116527802.38,3.61397283,29332910916.99,21216383114.61,28793364813.84,539546103.16,0.01873856
