origin_month,dev_0,dev_1,dev_2,dev_3,dev_4,dev_5,dev_6,dev_7,dev_8,dev_9,dev_10,dev_11,dev_12,dev_13,dev_14,dev_15,dev_16,dev_17,dev_18,dev_19,dev_20,dev_21,dev_22,dev_23,dev_24
2021-01,5240365636.47,3556870335.77,2383450180.91,2036200773.86,1570142772.94,1181182383.29,902217045.18,676135558.57,515969402.63,382217173.66,272289747.73,192551692.46,125180800.88,84273774.89,48631600.22,30738660.89,25375138.95,14312241.81,8250389.11,6203157.57,3043276.17,2956686.25,1214250.05,880151.92,643620.81
2021-02,5541799606.62,3454923487.41,2396653207.4,2157010787.66,1649122844.18,1251027777.07,1029606226.56,744961464.62,602990569.23,419355018.08,265573341.73,194966744.52,135635579.88,99631508.37,58585224.82,38547425.48,22359843.51,14595948.88,7838161.12,5519200.02,3865791.63,2752135.0,1262842.75,1166816.01,907133.68
2021-03,5219180543.17,3199065974.28,2429035614.53,1836600556.59,1358478998.61,1329026995.33,908534779.1,675581181.65,480544403.36,329224926.08,252517283.37,162307254.96,119651014.13,78181763.36,55757971.25,33568163.23,21398942.05,14164834.12,7378398.15,6129729.18,2947985.49,2532590.79,1166630.23,935992.73,756271.65
2021-04,5235388116.34,3207740035.72,2300088152.18,1769128061.16,1433803878.56,1180776026.45,905996540.93,661231823.05,500143062.57,324978446.39,275233542.96,155851627.32,112432367.59,82814640.64,52744895.44,28969312.41,19795164.9,11869698.93,9358924.63,4672764.64,2903889.9,2066997.55,998808.06,967325.56,710698.12
2021-05,4653130567.33,3059492296.01,2278912703.21,1706111098.2,1431600412.77,1115473974.08,857874644.08,619690854.78,470935935.29,380066143.91,245746077.28,184034843.76,97582958.92,66164409.9,42954585.62,27010934.15,20228770.38,14445997.4,8450809.55,5036465.85,2689717.8,2296957.1,1050702.67,833142.1,724756.31
2021-06,4397097410.19,2877241784.76,2190123000.19,1676945607.74,1496489184.0,1008563045.65,787854842.67,593619920.67,426195930.03,333337853.07,258089497.81,164370297.21,118925038.03,68596244.73,47053304.99,32464768.93,21833594.75,12674412.03,8407851.4,4220025.45,2645235.58,1998197.4,1189956.43,767752.2,596196.25
2021-07,4708040452.84,3217816528.66,2237621606.98,1726544681.67,1523999790.0,1062708686.47,867377984.96,716185579.57,481983738.33,338618896.67,253649374.03,150135818.02,114171890.91,80675953.35,59847644.66,33494172.17,21052016.67,12748177.26,7234240.32,4893546.18,3205973.1,2310971.07,1418055.21,915752.25,955304.7
2021-08,4725898830.75,2919121979.58,2124650023.69,1669263625.18,1529483070.32,1091632580.98,824872277.51,581012119.82,442436840.47,343647496.56,239064156.23,159804790.15,107168921.61,83076726.85,47780339.42,31895032.9,19857796.08,13725881.68,6887966.85,5181662.29,3469650.87,1925248.69,1322501.44,861618.71,587599.95
2021-09,5026119414.39,3232392482.87,2265357717.28,1758775698.28,1384907632.48,1082007413.13,831945107.31,604626380.52,423495179.63,344539735.3,247776515.58,170528232.77,107245798.62,82971266.22,49549579.8,25538330.48,24353971.72,12421390.25,8255039.08,4565580.53,3123938.0,2065927.76,1019022.13,1169289.53,750542.99
2021-10,5199606697.15,3225110373.96,2566204777.78,1662771109.79,1389693495.0,1136453260.72,853928711.96,680633112.37,445437858.2,390156263.91,278616231.54,174981628.45,105253854.52,76390095.43,51756410.05,31937725.61,18526831.31,15238206.16,8461690.09,5476167.65,2896843.47,2444192.86,1307918.52,881248.57,788283.08
2021-11,5321959448.28,3420048632.98,2608185938.61,2064820353.12,1564112800.22,1139647259.98,955922495.89,713351659.64,500330675.19,413887263.54,290889328.73,183585375.09,128370361.32,94656352.33,51425610.55,40819722.79,19679970.19,18216653.63,9235990.53,6758093.82,3554606.97,3163692.61,1325848.25,980946.52,867281.02
2021-12,5963219403.99,3774517304.55,2703942696.4,2146145703.54,1687156297.16,1417785455.25,1030405290.66,743203066.94,556943323.06,451257238.03,311534335.21,195701193.08,141279113.12,90135532.93,62057084.15,43772422.53,21850519.23,17755309.31,8916515.63,5601810.8,3834424.56,2536430.54,1255155.68,1165754.34,905583.09
2022-01,5583998952.42,3864441479.62,2538494124.91,2034713306.12,1756082758.74,1219200970.03,950887636.19,797627354.33,593804323.9,438344467.15,303353796.18,203304523.83,141333403.17,95806074.63,60244284.57,39634854.92,26512394.4,15696558.31,8731760.52,5864802.11,4410390.09,3069407.49,1434876.6,1081174.08,713820.33
2022-02,6077385842.77,4034349530.88,3041127347.97,2244509423.17,1817324705.04,1361633511.45,1178578400.33,797856702.15,618512407.0,412533244.42,301536029.98,210471546.74,131624356.29,82100398.04,54519354.14,39361698.18,28565352.1,15381465.64,12292343.99,6524083.92,4121303.28,3202515.35,1691048.59,1035275.06,971792.52
2022-03,5832941068.46,3800499681.45,2943724998.87,1996129819.35,1908502038.35,1337264127.1,1026641485.08,765141796.45,557340895.3,421670511.75,271733211.72,214724247.86,124058819.35,83065122.27,52091737.24,36865960.29,24564975.12,18009547.2,8975399.29,7547587.71,3411856.24,2896059.96,1485283.61,1261613.4,681871.77
2022-04,5587549778.97,3781626106.26,2663098827.18,2076441068.98,1679982062.88,1199141345.08,1009959116.75,777344916.63,542590856.36,380372458.73,293833911.57,206921255.83,128594567.52,86925958.9,64411364.0,38847851.43,25107842.94,18146011.01,8819823.91,6128249.98,3482984.31,2145845.68,1491758.86,1065641.39,854684.53
2022-05,5531034423.46,3363640990.87,2505749091.61,1927731779.43,1596909420.24,1201617024.07,879948382.17,664806308.74,486439918.48,349801084.55,267967662.9,176044151.99,125075877.59,67445715.36,51425254.55,34137479.7,24555374.97,16864907.46,6731276.81,5688586.08,2981067.77,2063929.23,1368334.89,759226.46,667952.49
2022-06,5093953847.36,3153371525.4,2488102756.61,1829315697.08,1518105901.71,1148073930.92,900458285.23,688502133.65,471828259.94,342897328.78,265012924.07,165667951.62,131260265.04,68518409.89,51741561.92,35582592.43,22593817.92,14191380.48,8807061.77,5487194.32,3181266.75,2622812.41,1341038.74,1092850.5,760987.87
2022-07,5177284422.23,3389148087.98,2391290404.67,1850608353.45,1413306261.4,1244380551.9,866411254.88,605135635.75,470474452.27,360720153.95,248926495.19,199357878.18,115367630.55,69906456.49,44556514.71,35902707.25,21962715.41,13594888.61,9157181.42,5623947.7,3201215.64,2852340.75,1192202.07,938990.02,794484.99
2022-08,5773421595.52,3397412006.03,2694380187.35,1919721560.1,1690181888.14,1232426730.92,942822695.06,693034417.4,547831127.89,385051914.05,259412554.16,161415566.57,127869812.41,86060484.98,51568472.52,35591762.01,24845117.52,15594144.9,9571371.76,5302747.18,3112525.26,2184940.94,1497364.14,938883.64,717571.67
2022-09,5460088955.8,3370074614.93,2631643090.07,1955262941.72,1616025097.97,1158135707.38,959147073.68,725764933.71,514669790.63,378891127.21,280433168.35,159351138.2,127085282.71,81557478.51,48406019.26,34527711.19,20074683.13,14449348.91,9497460.96,7394775.57,3332661.59,2701931.45,1449825.77,902855.44,939336.76
2022-10,5450935389.91,3477548950.8,2559606515.11,2125207962.06,1634715129.19,1188738902.14,998896394.56,730934596.97,629534408.34,402217209.21,304279685.36,168725073.8,144451640.33,72260682.54,55461660.53,39693990.6,23158664.7,14193350.71,8932735.72,5777791.54,3663562.64,2084479.48,1331675.48,941674.23,755058.58
2022-11,6064514562.08,3772701391.91,2738924912.09,2145417229.16,1779243230.06,1365279733.14,1018498489.77,864689154.02,573285015.55,424734664.02,310202302.57,229023972.91,126814259.52,87719278.56,59653409.43,42645690.67,25005156.91,20340527.05,9832801.11,6301415.45,3679035.35,2613894.16,1386910.68,1193365.49,914696.16
2022-12,6133820757.64,3794105092.4,2897827227.38,2309452883.57,1970640918.24,1478645794.53,1126334858.15,853686439.3,568261108.79,471831358.25,364599432.16,205339313.96,145095231.6,107232802.85,63874057.12,35037797.04,25499356.51,17124653.86,11038244.06,6690944.49,4056291.34,2486148.58,1743275.6,1112025.63,1009886.33
2023-01,6315059299.3,3870395901.67,3110045816.46,2397990315.5,1994745758.35,1499144734.85,1225466234.38,931058672.48,629450110.66,533702129.05,299409817.14,258198670.69,172339031.83,102087472.21,71688764.55,41119037.48,34064651.59,15598940.55,11419982.08,5876189.98,3567255.44,2782962.72,1783582.6,1005292.82,1155142.79
2023-02,6064166793.45,3723796980.57,2749093102.88,2194509700.48,1785331532.12,1271910197.03,1002478635.04,735636952.64,616936622.69,438607061.16,313529710.41,199752548.99,156604471.52,98880326.07,59978274.74,38596065.44,28779751.54,15521919.51,9908904.05,6758680.81,3668631.63,2382777.09,1482037.24,902139.64,1171405.29
2023-03,6214824632.06,3936127971.67,3012165527.39,2283670843.94,1791634525.49,1359934685.64,1211422522.71,784067080.91,575403780.35,475866550.52,306500965.48,227721497.21,142895335.27,101191734.06,63535285.0,41738749.73,26647739.7,16861205.39,9561231.27,5615500.23,4068303.91,2810311.52,1423254.95,1325950.19,860295.83
2023-04,6370124691.86,3824285084.9,2670509696.66,2368357116.48,1754382881.73,1295888909.91,1029620786.64,885648680.48,500516712.41,415362929.09,260322671.37,220690572.58,141293706.43,93079248.79,61674735.06,40013698.86,25693846.19,20044909.05,10532107.56,7660968.16,3764951.87,3093553.14,1873806.16,1196816.1,748268.34
2023-05,5874997285.71,3962268928.31,2889032188.36,2234297669.24,1725993966.99,1456385223.62,1166295427.84,849939710.04,616626350.64,461061483.86,358870651.46,206325416.3,154018819.81,97551067.0,62052903.96,39217984.52,28573627.71,17557406.41,9783996.19,5754669.18,3426690.27,2677486.62,1388459.53,1128139.06,860908.66
2023-06,5672387889.13,3796401506.36,2497248496.55,2149021860.94,1590286032.08,1346500528.62,981399173.26,723738347.71,571897346.29,399778723.48,337664710.06,182310693.18,149791241.27,88594218.18,63707284.58,33607521.36,27076462.5,16071651.15,11080164.89,5190422.2,3815051.78,2182324.21,1233177.67,766111.22,773563.05
2023-07,5408262573.19,3503677062.29,2566015391.99,1876447781.72,1558829881.11,1261830073.07,843450692.29,673201185.8,521010002.24,399691905.36,279278989.9,165441614.23,126889959.87,78243946.4,52556789.25,30764759.72,20076855.82,16966281.12,8927170.77,5849409.37,3025638.65,2216185.91,1451426.77,853964.86,812756.42
2023-08,5625690658.13,3551205310.75,2679337808.6,2144045603.78,1713427787.59,1346600044.05,1039989669.71,739998263.07,503138020.62,438453073.55,260843212.4,204002307.24,135206424.82,88115440.1,64102868.91,37798525.4,23513558.24,15047216.15,10877423.42,6750915.39,4004872.33,2278563.81,1420910.25,1173040.09,679258.5
2023-09,5800750286.25,3712596375.58,2830378560.08,2068979308.98,1721102640.5,1382192519.78,910775243.32,806826299.54,574477130.53,444131150.84,297893287.17,202539314.58,136847762.83,82059435.46,63482355.42,36650752.13,27341453.52,16183126.38,8779223.72,6599058.52,3916278.24,2341411.63,1383156.24,1039291.13,770612.86
2023-10,6278300470.56,3815976113.24,2942340105.26,2217698127.42,1720154718.01,1315405634.26,1134807617.41,830558646.74,605357042.91,429882491.78,282922766.23,192761762.42,154315410.79,88159643.03,61736155.83,47746704.89,30254596.86,19682404.01,8833741.91,6955626.27,3550050.26,2885330.85,1468120.12,1056457.45,746090.42
2023-11,6914262876.97,4308086060.86,2968554418.49,2353636781.75,2186574276.63,1572370168.62,1192953085.59,944252531.2,634782871.43,458471291.16,352898111.99,192303406.55,171608136.12,122150928.2,62021918.82,40130720.53,27185798.39,21539794.71,10435554.78,6644865.68,4145872.88,3050397.8,1661747.34,1280640.75,855125.96
2023-12,6713811809.32,4292439415.94,3271009573.06,2335311559.94,1761589377.66,1512924131.22,1146885428.94,905028088.38,689416414.61,500487555.94,344882711.04,205155815.04,125833038.52,112321448.68,68801232.07,41825854.57,28100538.05,23291006.71,9911125.98,5853335.81,3909709.19,2744693.02,1770742.79,1120373.57,776747.2
2024-01,7259282520.88,4336087952.32,3392448774.85,2322364038.46,2037842563.68,1560231073.32,1220560037.65,969094120.66,681834184.08,520514796.47,334328866.08,224252209.73,174996580.12,95566595.18,73465919.6,37291372.64,35320360.95,17640106.94,9414298.07,7516627.9,4020665.63,2809208.74,1943572.52,1128326.09,
2024-02,7135923606.57,4762776315.4,3422346040.34,2585101252.15,1963748995.43,1554333551.05,1216764347.49,934362122.5,700922808.85,604798563.51,385936635.51,255099761.43,159418572.11,118619726.81,72793338.44,46662420.7,31635712.49,23276191.83,12616316.04,7532612.32,3641825.56,2958367.19,2104705.02,,
2024-03,6355832416.53,4321721275.9,3223246725.97,2745903859.25,2115289687.4,1484944778.78,1308157059.12,838724382.51,707586644.46,607768050.01,334958000.42,208853316.54,157607001.55,116290566.19,83765675.3,45086943.88,31654890.96,19417401.38,11439231.74,8555835.25,4516949.72,2507590.94,,,
2024-04,6907795137.96,4568166087.23,3433262402.13,2488740896.11,1915498539.29,1663948695.34,1139744413.49,969532123.04,710503106.09,573565122.79,375093985.44,221924097.66,170897058.77,101052420.2,75127173.01,54484449.25,32071393.0,20559025.38,10024224.97,7679214.32,3837462.99,,,,
2024-05,6357368074.18,4047719833.1,2950120495.05,2369691028.71,1862213536.92,1436854860.41,1179351150.91,792498770.5,620100763.24,453703209.84,362608452.69,250953314.82,169450183.99,94728287.19,58060901.61,39850419.24,27809754.88,15734421.32,9171699.74,6157073.38,,,,,
2024-06,6407146937.62,3761406018.28,2935527108.51,2145237636.69,1830905941.81,1452606800.6,1036254843.01,811851859.85,658113184.52,443391171.84,349630148.56,187374866.11,154613953.26,112191195.63,73114494.65,41287229.29,30544567.13,17184822.76,10781820.36,,,,,,
2024-07,5953895493.34,3873648005.51,2987870705.59,2370942592.92,1911882897.9,1361494389.77,1056182116.02,760469804.77,652472328.18,480749937.35,323031736.91,226611358.49,146262853.28,104614303.78,56743602.9,37491681.96,24539590.29,18070217.6,,,,,,,
2024-08,6265771781.43,4104963864.26,2693132019.48,2305949146.48,1783031082.01,1302536575.77,980466497.31,789222649.16,545623176.08,407290229.75,283361042.56,227461568.85,144324860.5,92553380.37,57950077.4,38292128.43,23718638.26,,,,,,,,
2024-09,6488261055.62,4025984320.1,3032208029.65,2375120070.57,1940395795.66,1461050738.09,1122908235.4,770071362.78,601227313.62,467479310.79,324367094.67,219868215.91,154730099.98,108353469.84,79731713.8,38990811.64,,,,,,,,,
2024-10,7057460301.15,4206726061.89,3450967506.34,2480353843.63,1989875294.48,1549632551.23,1204224850.06,942072106.0,665276145.53,527179849.83,341319903.2,238163876.41,178193306.01,111705301.38,69621291.81,,,,,,,,,,
2024-11,7445449564.79,4570715961.46,3425657603.16,2685298602.63,2206548528.58,1559354062.13,1114278754.01,843915410.79,751109337.16,493749685.23,404844917.1,225233314.87,169646196.19,121236868.16,,,,,,,,,,,
2024-12,7195493667.08,4745231670.7,3466411915.81,2692194837.57,2216909252.03,1582164848.58,1348157187.79,949901285.52,732674638.2,554649580.25,386315836.05,269237668.47,155487568.12,,,,,,,,,,,,
2025-01,7947496404.31,5127292055.11,3554885434.88,2874895196.63,2353862305.68,1800998075.39,1414132704.39,1002994412.89,784362153.14,554672924.05,384216611.06,289263023.04,,,,,,,,,,,,,
2025-02,7558132740.78,5064921245.0,3889051387.46,2893965774.55,2366063202.87,1860636483.99,1369205656.15,1024149167.85,732554943.68,564294538.75,366205282.53,,,,,,,,,,,,,,
2025-03,7952396764.95,5123356406.36,3929105065.71,2807925508.46,2512302540.1,1814126995.51,1305000051.98,1108191188.19,801400426.93,541082903.3,,,,,,,,,,,,,,,
2025-04,7718172050.48,4622705306.55,3329961118.85,2694696075.65,2163688788.86,1782410884.11,1241881620.34,957321305.68,805804433.97,,,,,,,,,,,,,,,,
2025-05,7501829564.98,4721837224.57,3520757337.89,2821212703.05,2434287738.66,1613927683.48,1402290622.45,1044160262.44,,,,,,,,,,,,,,,,,
2025-06,6761404571.33,4580147971.83,3111835475.22,2591031531.61,1940492261.37,1510342857.86,1041640639.32,,,,,,,,,,,,,,,,,,
2025-07,6781398445.64,4130712197.23,3250560559.76,2484151254.08,2032309918.09,1460141914.32,,,,,,,,,,,,,,,,,,,
2025-08,7323403357.03,4776758611.32,3114427463.9,2482976724.94,1756639454.63,,,,,,,,,,,,,,,,,,,,
2025-09,7414591721.2,4745383921.09,3454848601.63,2575700057.09,,,,,,,,,,,,,,,,,,,,,
2025-10,7784753528.14,4983017131.21,3673450723.29,,,,,,,,,,,,,,,,,,,,,,
2025-11,8238137491.8,4661198679.25,,,,,,,,,,,,,,,,,,,,,,,
2025-12,8116527802.38,,,,,,,,,,,,,,,,,,,,,,,,
