anio_origen,edad_desarrollo,anio_valuacion,exposicion_meses_miembro,pago_incremental,pago_acumulado,incurrido_acumulado,reserva_caso,observado
2016,0,2016,389410,13731646840.14,13731646840.14,29315094943.22,15583448103.08,s穩
2016,1,2017,389410,9319851316.51,23051498156.65,36573699936.28,13522201779.63,s穩
2016,2,2018,389410,7177166948.15,30228665104.79,40120223109.35,9891558004.56,s穩
2016,3,2019,389410,4928232464.93,35156897569.72,41667565213.66,6510667643.94,s穩
2016,4,2020,389410,2445545873.88,37602443443.60,42906328202.24,5303884758.64,s穩
2016,5,2021,389410,3132922201.62,40735365645.22,42906328202.24,2170962557.02,s穩
2016,6,2022,389410,1367838200.93,42103203846.15,43062448627.41,959244781.25,s穩
2016,7,2023,389410,532463784.62,42635667630.77,43420067002.82,784399372.05,s穩
2016,8,2024,389410,1448125540.94,44083793171.72,44308478807.92,224685636.21,s穩
2016,9,2025,389410,0.00,44083793171.72,44308478807.92,224685636.21,s穩
2017,0,2017,428472,18072489809.95,18072489809.95,38611679566.98,20539189757.04,s穩
2017,1,2018,428472,12555050406.56,30627540216.51,48938807558.30,18311267341.79,s穩
2017,2,2019,428472,9118077950.79,39745618167.30,53447850157.86,13702231990.56,s穩
2017,3,2020,428472,6310168573.15,46055786740.45,55513983199.93,9458196459.48,s穩
2017,4,2021,428472,3747685549.69,49803472290.14,56712503157.17,6909030867.03,s穩
2017,5,2022,428472,4169472698.94,53972944989.08,57004790733.65,3031845744.57,s穩
2017,6,2023,428472,877481441.25,54850426430.33,57160133199.22,2309706768.90,s穩
2017,7,2024,428472,1563377923.29,56413804353.62,57391968465.08,978164111.46,s穩
2017,8,2025,428472,2039687848.14,58453492201.75,58453492201.75,0.00,s穩
2018,0,2018,413279,17318473801.36,17318473801.36,36317851485.41,18999377684.04,s穩
2018,1,2019,413279,11458006353.01,28776480154.37,45810888435.56,17034408281.19,s穩
2018,2,2020,413279,8053300099.04,36829780253.41,50282122773.69,13452342520.28,s穩
2018,3,2021,413279,7326581465.09,44156361718.50,52951236062.20,8794874343.70,s穩
2018,4,2022,413279,2745910518.86,46902272237.36,53420287501.04,6518015263.68,s穩
2018,5,2023,413279,2516298932.97,49418571170.33,53657000551.41,4238429381.08,s穩
2018,6,2024,413279,3835486705.83,53254057876.17,54721825345.00,1467767468.84,s穩
2018,7,2025,413279,36980734.60,53291038610.76,55159481910.50,1868443299.73,s穩
2019,0,2019,457087,22165513793.07,22165513793.07,48152394717.49,25986880924.42,s穩
2019,1,2020,457087,16390951989.80,38556465782.87,60402772260.60,21846306477.73,s穩
2019,2,2021,457087,10701881663.27,49258347446.14,66209228443.51,16950880997.37,s穩
2019,3,2022,457087,7991854651.18,57250202097.32,69430055198.31,12179853100.99,s穩
2019,4,2023,457087,4727455380.14,61977657477.46,69972006076.24,7994348598.78,s穩
2019,5,2024,457087,4468666524.94,66446324002.40,71651518082.44,5205194080.04,s穩
2019,6,2025,457087,1386041098.00,67832365100.41,71651518082.44,3819152982.04,s穩
2020,0,2020,463273,24926976673.39,24926976673.39,52851827331.35,27924850657.96,s穩
2020,1,2021,463273,17125375168.98,42052351842.37,67111516280.14,25059164437.76,s穩
2020,2,2022,463273,11731387047.22,53783738889.60,72907035188.19,19123296298.59,s穩
2020,3,2023,463273,8983930423.18,62767669312.77,77233882063.00,14466212750.23,s穩
2020,4,2024,463273,4811655417.04,67579324729.82,77903945802.41,10324621072.59,s穩
2020,5,2025,463273,5933218394.31,73512543124.13,78648580554.46,5136037430.33,s穩
2021,0,2021,489319,25815594042.07,25815594042.07,54393407407.08,28577813365.01,s穩
2021,1,2022,489319,18127077313.10,43942671355.16,68736286257.22,24793614902.06,s穩
2021,2,2023,489319,11637109364.81,55579780719.98,75991058932.10,20411278212.13,s穩
2021,3,2024,489319,9479525398.32,65059306118.29,78831510835.54,13772204717.25,s穩
2021,4,2025,489319,6175416439.50,71234722557.80,79303318182.89,8068595625.10,s穩
2022,0,2022,467531,23814187605.76,23814187605.76,51241220850.73,27427033244.97,s穩
2022,1,2023,467531,16640120214.36,40454307820.12,64844742684.60,24390434864.48,s穩
2022,2,2024,467531,12828325821.45,53282633641.56,70381498726.59,17098865085.03,s穩
2022,3,2025,467531,6811944482.05,60094578123.61,73905329723.93,13810751600.32,s穩
2023,0,2023,525710,28906907512.19,28906907512.19,61737447562.10,32830540049.90,s穩
2023,1,2024,525710,19779693357.89,48686600870.08,77740870192.03,29054269321.95,s穩
2023,2,2025,525710,14737161806.48,63423762676.56,85468476409.30,22044713732.74,s穩
2024,0,2024,504165,32086155100.33,32086155100.33,67873359800.10,35787204699.77,s穩
2024,1,2025,504165,22284930752.47,54371085852.80,86089922427.91,31718836575.11,s穩
2025,0,2025,528706,35102445143.85,35102445143.85,73780239851.96,38677794708.11,s穩
