anio_origen,edad_desarrollo,anio_pago,exposicion_meses_miembro,ultimo_pagado_simulado,monto_pagado,numero_reclamaciones
2016,0,2016,796957,14317260614.97,5490095310.13,41576
2016,1,2017,796957,14317260614.97,3453369978.89,26450
2016,2,2018,796957,14317260614.97,1881802666.19,16360
2016,3,2019,796957,14317260614.97,1283273617.33,9849
2016,4,2020,796957,14317260614.97,858052762.48,7357
2016,5,2021,796957,14317260614.97,571263242.32,4361
2016,6,2022,796957,14317260614.97,346850411.52,2727
2016,7,2023,796957,14317260614.97,219080600.57,1911
2016,8,2024,796957,14317260614.97,203891727.96,1330
2016,9,2025,796957,14317260614.97,102538450.51,856
2017,0,2017,804468,15113916321.74,5275530095.33,44870
2017,1,2018,804468,15113916321.74,3492813095.69,30314
2017,2,2019,804468,15113916321.74,2028500382.35,16007
2017,3,2020,804468,15113916321.74,1066825086.4,12105
2017,4,2021,804468,15113916321.74,1015613371.6,7176
2017,5,2022,804468,15113916321.74,693668440.09,4949
2017,6,2023,804468,15113916321.74,430408563.09,3131
2017,7,2024,804468,15113916321.74,246970580.39,2071
2017,8,2025,804468,15113916321.74,172426272.62,1545
2018,0,2018,849583,19593104806.12,6643274185.88,45086
2018,1,2019,849583,19593104806.12,3707941440.71,27636
2018,2,2020,849583,19593104806.12,2800525301.97,19888
2018,3,2021,849583,19593104806.12,1762372220.08,12868
2018,4,2022,849583,19593104806.12,1338762712.02,7259
2018,5,2023,849583,19593104806.12,812609870.89,5164
2018,6,2024,849583,19593104806.12,448717408.24,3186
2018,7,2025,849583,19593104806.12,362650728.8,2140
2019,0,2019,883163,23468381317.25,8121717932.3,51696
2019,1,2020,883163,23468381317.25,5086839100.46,29823
2019,2,2021,883163,23468381317.25,3750659445.97,16692
2019,3,2022,883163,23468381317.25,2123635487.26,11979
2019,4,2023,883163,23468381317.25,1441568917.57,8827
2019,5,2024,883163,23468381317.25,957260733.29,5542
2019,6,2025,883163,23468381317.25,572575798.12,3707
2020,0,2020,926982,25772120106.28,8819477639.11,52477
2020,1,2021,926982,25772120106.28,6249278214.64,31434
2020,2,2022,926982,25772120106.28,3702914326.91,21841
2020,3,2023,926982,25772120106.28,2364919313.1,12498
2020,4,2024,926982,25772120106.28,1521236957.6,8570
2020,5,2025,926982,25772120106.28,1108552142.25,6170
2021,0,2021,933458,27420575346.74,9031969231.43,62045
2021,1,2022,933458,27420575346.74,5520493860.31,32613
2021,2,2023,933458,27420575346.74,4169525465.63,21627
2021,3,2024,933458,27420575346.74,2278543068.21,12341
2021,4,2025,933458,27420575346.74,1388293679.03,10003
2022,0,2022,910704,27905557335.72,10446635905.38,47179
2022,1,2023,910704,27905557335.72,6892026861.85,33437
2022,2,2024,910704,27905557335.72,4010544198.17,20390
2022,3,2025,910704,27905557335.72,2595832819.25,13071
2023,0,2023,976297,35448570452.29,9749492522.0,56911
2023,1,2024,976297,35448570452.29,7054549040.64,38718
2023,2,2025,976297,35448570452.29,6403917968.29,24838
2024,0,2024,1083449,40351989873.23,12183402214.76,68391
2024,1,2025,1083449,40351989873.23,7274453107.61,43195
2025,0,2025,1056313,40383195982.42,15888374518.66,64691
