anio_origen,ultima_edad_desarrollo_observada,pagado_acumulado_observado,cdf_seleccionado_a_ultimate,ultimate_pagado_chain_ladder,ibnr_chain_ladder
2016,9,14410218767.9,1.0,14410218767.9,0.0
2017,8,14422755887.56,1.007167,14526119046.92,103363159.36
2018,7,17876853868.57,1.020534,18243934756.8,367080888.23
2019,6,22054257414.97,1.039161,22917926184.37,863668769.41
2020,5,23766378593.61,1.067627,25373617146.84,1607238553.23
2021,4,22388825304.61,1.119497,25064220855.07,2675395550.46
2022,3,23945039784.65,1.20408,28831754819.98,4886715035.33
2023,2,23207959530.93,1.350816,31349693524.84,8141733993.91
2024,1,19457855322.37,1.720537,33477962513.21,14020107190.83
2025,0,15888374518.66,2.82723,44920087681.39,29031713162.73
