mes_origen,mes_pago,mes_desarrollo,miembros_mes,indice_estacional,pago_incremental,pago_acumulado
2022-05,2022-05,0,83865,0.979151,5531034423.46,5531034423.46
2022-05,2022-06,1,83865,0.979151,3363640990.87,8894675414.33
2022-05,2022-07,2,83865,0.979151,2505749091.61,11400424505.94
2022-05,2022-08,3,83865,0.979151,1927731779.43,13328156285.37
2022-05,2022-09,4,83865,0.979151,1596909420.24,14925065705.61
2022-05,2022-10,5,83865,0.979151,1201617024.07,16126682729.67
2022-05,2022-11,6,83865,0.979151,879948382.17,17006631111.84
2022-05,2022-12,7,83865,0.979151,664806308.74,17671437420.58
2022-05,2023-01,8,83865,0.979151,486439918.48,18157877339.06
2022-05,2023-02,9,83865,0.979151,349801084.55,18507678423.61
2022-05,2023-03,10,83865,0.979151,267967662.9,18775646086.51
2022-05,2023-04,11,83865,0.979151,176044151.99,18951690238.51
2022-05,2023-05,12,83865,0.979151,125075877.59,19076766116.1
2022-05,2023-06,13,83865,0.979151,67445715.36,19144211831.45
2022-05,2023-07,14,83865,0.979151,51425254.55,19195637086.0
2022-05,2023-08,15,83865,0.979151,34137479.7,19229774565.7
2022-05,2023-09,16,83865,0.979151,24555374.97,19254329940.67
2022-05,2023-10,17,83865,0.979151,16864907.46,19271194848.13
2022-05,2023-11,18,83865,0.979151,6731276.81,19277926124.94
2022-05,2023-12,19,83865,0.979151,5688586.08,19283614711.02
2022-05,2024-01,20,83865,0.979151,2981067.77,19286595778.79
2022-05,2024-02,21,83865,0.979151,2063929.23,19288659708.03
2022-05,2024-03,22,83865,0.979151,1368334.89,19290028042.91
2022-05,2024-04,23,83865,0.979151,759226.46,19290787269.37
2022-05,2024-05,24,83865,0.979151,667952.49,19291455221.86
2022-06,2022-06,0,84728,0.938888,5093953847.36,5093953847.36
2022-06,2022-07,1,84728,0.938888,3153371525.4,8247325372.76
2022-06,2022-08,2,84728,0.938888,2488102756.61,10735428129.37
2022-06,2022-09,3,84728,0.938888,1829315697.08,12564743826.45
2022-06,2022-10,4,84728,0.938888,1518105901.71,14082849728.16
2022-06,2022-11,5,84728,0.938888,1148073930.92,15230923659.07
2022-06,2022-12,6,84728,0.938888,900458285.23,16131381944.3
2022-06,2023-01,7,84728,0.938888,688502133.65,16819884077.95
2022-06,2023-02,8,84728,0.938888,471828259.94,17291712337.89
2022-06,2023-03,9,84728,0.938888,342897328.78,17634609666.67
2022-06,2023-04,10,84728,0.938888,265012924.07,17899622590.73
2022-06,2023-05,11,84728,0.938888,165667951.62,18065290542.35
2022-06,2023-06,12,84728,0.938888,131260265.04,18196550807.39
2022-06,2023-07,13,84728,0.938888,68518409.89,18265069217.28
2022-06,2023-08,14,84728,0.938888,51741561.92,18316810779.2
2022-06,2023-09,15,84728,0.938888,35582592.43,18352393371.63
2022-06,2023-10,16,84728,0.938888,22593817.92,18374987189.55
2022-06,2023-11,17,84728,0.938888,14191380.48,18389178570.03
2022-06,2023-12,18,84728,0.938888,8807061.77,18397985631.81
2022-06,2024-01,19,84728,0.938888,5487194.32,18403472826.12
2022-06,2024-02,20,84728,0.938888,3181266.75,18406654092.87
2022-06,2024-03,21,84728,0.938888,2622812.41,18409276905.28
2022-06,2024-04,22,84728,0.938888,1341038.74,18410617944.02
2022-06,2024-05,23,84728,0.938888,1092850.5,18411710794.52
2022-06,2024-06,24,84728,0.938888,760987.87,18412471782.4
2022-07,2022-07,0,84071,0.915,5177284422.23,5177284422.23
2022-07,2022-08,1,84071,0.915,3389148087.98,8566432510.21
2022-07,2022-09,2,84071,0.915,2391290404.67,10957722914.88
2022-07,2022-10,3,84071,0.915,1850608353.45,12808331268.33
2022-07,2022-11,4,84071,0.915,1413306261.4,14221637529.73
2022-07,2022-12,5,84071,0.915,1244380551.9,15466018081.63
2022-07,2023-01,6,84071,0.915,866411254.88,16332429336.51
2022-07,2023-02,7,84071,0.915,605135635.75,16937564972.26
2022-07,2023-03,8,84071,0.915,470474452.27,17408039424.53
2022-07,2023-04,9,84071,0.915,360720153.95,17768759578.49
2022-07,2023-05,10,84071,0.915,248926495.19,18017686073.68
2022-07,2023-06,11,84071,0.915,199357878.18,18217043951.86
2022-07,2023-07,12,84071,0.915,115367630.55,18332411582.41
2022-07,2023-08,13,84071,0.915,69906456.49,18402318038.91
2022-07,2023-09,14,84071,0.915,44556514.71,18446874553.62
2022-07,2023-10,15,84071,0.915,35902707.25,18482777260.87
2022-07,2023-11,16,84071,0.915,21962715.41,18504739976.28
2022-07,2023-12,17,84071,0.915,13594888.61,18518334864.88
2022-07,2024-01,18,84071,0.915,9157181.42,18527492046.3
2022-07,2024-02,19,84071,0.915,5623947.7,18533115994.0
2022-07,2024-03,20,84071,0.915,3201215.64,18536317209.64
2022-07,2024-04,21,84071,0.915,2852340.75,18539169550.39
2022-07,2024-05,22,84071,0.915,1192202.07,18540361752.46
2022-07,2024-06,23,84071,0.915,938990.02,18541300742.47
2022-07,2024-07,24,84071,0.915,794484.99,18542095227.46
2022-08,2022-08,0,86581,0.913888,5773421595.52,5773421595.52
2022-08,2022-09,1,86581,0.913888,3397412006.03,9170833601.55
2022-08,2022-10,2,86581,0.913888,2694380187.35,11865213788.9
2022-08,2022-11,3,86581,0.913888,1919721560.1,13784935349.0
2022-08,2022-12,4,86581,0.913888,1690181888.14,15475117237.14
2022-08,2023-01,5,86581,0.913888,1232426730.92,16707543968.06
2022-08,2023-02,6,86581,0.913888,942822695.06,17650366663.12
2022-08,2023-03,7,86581,0.913888,693034417.4,18343401080.52
2022-08,2023-04,8,86581,0.913888,547831127.89,18891232208.4
2022-08,2023-05,9,86581,0.913888,385051914.05,19276284122.46
2022-08,2023-06,10,86581,0.913888,259412554.16,19535696676.62
2022-08,2023-07,11,86581,0.913888,161415566.57,19697112243.2
2022-08,2023-08,12,86581,0.913888,127869812.41,19824982055.6
2022-08,2023-09,13,86581,0.913888,86060484.98,19911042540.58
2022-08,2023-10,14,86581,0.913888,51568472.52,19962611013.1
2022-08,2023-11,15,86581,0.913888,35591762.01,19998202775.11
2022-08,2023-12,16,86581,0.913888,24845117.52,20023047892.63
2022-08,2024-01,17,86581,0.913888,15594144.9,20038642037.54
2022-08,2024-02,18,86581,0.913888,9571371.76,20048213409.3
2022-08,2024-03,19,86581,0.913888,5302747.18,20053516156.48
2022-08,2024-04,20,86581,0.913888,3112525.26,20056628681.75
2022-08,2024-05,21,86581,0.913888,2184940.94,20058813622.68
2022-08,2024-06,22,86581,0.913888,1497364.14,20060310986.83
2022-08,2024-07,23,86581,0.913888,938883.64,20061249870.46
2022-08,2024-08,24,86581,0.913888,717571.67,20061967442.13
2022-09,2022-09,0,86112,0.935849,5460088955.8,5460088955.8
2022-09,2022-10,1,86112,0.935849,3370074614.93,8830163570.73
2022-09,2022-11,2,86112,0.935849,2631643090.07,11461806660.8
2022-09,2022-12,3,86112,0.935849,1955262941.72,13417069602.52
2022-09,2023-01,4,86112,0.935849,1616025097.97,15033094700.49
2022-09,2023-02,5,86112,0.935849,1158135707.38,16191230407.86
2022-09,2023-03,6,86112,0.935849,959147073.68,17150377481.55
2022-09,2023-04,7,86112,0.935849,725764933.71,17876142415.25
2022-09,2023-05,8,86112,0.935849,514669790.63,18390812205.88
2022-09,2023-06,9,86112,0.935849,378891127.21,18769703333.09
2022-09,2023-07,10,86112,0.935849,280433168.35,19050136501.43
2022-09,2023-08,11,86112,0.935849,159351138.2,19209487639.64
2022-09,2023-09,12,86112,0.935849,127085282.71,19336572922.35
2022-09,2023-10,13,86112,0.935849,81557478.51,19418130400.86
2022-09,2023-11,14,86112,0.935849,48406019.26,19466536420.12
2022-09,2023-12,15,86112,0.935849,34527711.19,19501064131.31
2022-09,2024-01,16,86112,0.935849,20074683.13,19521138814.45
2022-09,2024-02,17,86112,0.935849,14449348.91,19535588163.36
2022-09,2024-03,18,86112,0.935849,9497460.96,19545085624.32
2022-09,2024-04,19,86112,0.935849,7394775.57,19552480399.89
2022-09,2024-05,20,86112,0.935849,3332661.59,19555813061.48
2022-09,2024-06,21,86112,0.935849,2701931.45,19558514992.93
2022-09,2024-07,22,86112,0.935849,1449825.77,19559964818.7
2022-09,2024-08,23,86112,0.935849,902855.44,19560867674.14
2022-09,2024-09,24,86112,0.935849,939336.76,19561807010.9
2022-10,2022-10,0,84680,0.975,5450935389.91,5450935389.91
2022-10,2022-11,1,84680,0.975,3477548950.8,8928484340.71
2022-10,2022-12,2,84680,0.975,2559606515.11,11488090855.82
2022-10,2023-01,3,84680,0.975,2125207962.06,13613298817.87
2022-10,2023-02,4,84680,0.975,1634715129.19,15248013947.06
2022-10,2023-03,5,84680,0.975,1188738902.14,16436752849.2
2022-10,2023-04,6,84680,0.975,998896394.56,17435649243.76
2022-10,2023-05,7,84680,0.975,730934596.97,18166583840.73
2022-10,2023-06,8,84680,0.975,629534408.34,18796118249.07
2022-10,2023-07,9,84680,0.975,402217209.21,19198335458.27
2022-10,2023-08,10,84680,0.975,304279685.36,19502615143.63
2022-10,2023-09,11,84680,0.975,168725073.8,19671340217.44
2022-10,2023-10,12,84680,0.975,144451640.33,19815791857.77
2022-10,2023-11,13,84680,0.975,72260682.54,19888052540.3
2022-10,2023-12,14,84680,0.975,55461660.53,19943514200.83
2022-10,2024-01,15,84680,0.975,39693990.6,19983208191.43
2022-10,2024-02,16,84680,0.975,23158664.7,20006366856.13
2022-10,2024-03,17,84680,0.975,14193350.71,20020560206.85
2022-10,2024-04,18,84680,0.975,8932735.72,20029492942.57
2022-10,2024-05,19,84680,0.975,5777791.54,20035270734.1
2022-10,2024-06,20,84680,0.975,3663562.64,20038934296.74
2022-10,2024-07,21,84680,0.975,2084479.48,20041018776.22
2022-10,2024-08,22,84680,0.975,1331675.48,20042350451.71
2022-10,2024-09,23,84680,0.975,941674.23,20043292125.94
2022-10,2024-10,24,84680,0.975,755058.58,20044047184.51
2022-11,2022-11,0,85157,1.020849,6064514562.08,6064514562.08
2022-11,2022-12,1,85157,1.020849,3772701391.91,9837215953.99
2022-11,2023-01,2,85157,1.020849,2738924912.09,12576140866.08
2022-11,2023-02,3,85157,1.020849,2145417229.16,14721558095.24
2022-11,2023-03,4,85157,1.020849,1779243230.06,16500801325.3
2022-11,2023-04,5,85157,1.020849,1365279733.14,17866081058.44
2022-11,2023-05,6,85157,1.020849,1018498489.77,18884579548.21
2022-11,2023-06,7,85157,1.020849,864689154.02,19749268702.23
2022-11,2023-07,8,85157,1.020849,573285015.55,20322553717.78
2022-11,2023-08,9,85157,1.020849,424734664.02,20747288381.8
2022-11,2023-09,10,85157,1.020849,310202302.57,21057490684.38
2022-11,2023-10,11,85157,1.020849,229023972.91,21286514657.29
2022-11,2023-11,12,85157,1.020849,126814259.52,21413328916.81
2022-11,2023-12,13,85157,1.020849,87719278.56,21501048195.37
2022-11,2024-01,14,85157,1.020849,59653409.43,21560701604.8
2022-11,2024-02,15,85157,1.020849,42645690.67,21603347295.47
2022-11,2024-03,16,85157,1.020849,25005156.91,21628352452.38
2022-11,2024-04,17,85157,1.020849,20340527.05,21648692979.42
2022-11,2024-05,18,85157,1.020849,9832801.11,21658525780.53
2022-11,2024-06,19,85157,1.020849,6301415.45,21664827195.98
2022-11,2024-07,20,85157,1.020849,3679035.35,21668506231.33
2022-11,2024-08,21,85157,1.020849,2613894.16,21671120125.49
2022-11,2024-09,22,85157,1.020849,1386910.68,21672507036.17
2022-11,2024-10,23,85157,1.020849,1193365.49,21673700401.65
2022-11,2024-11,24,85157,1.020849,914696.16,21674615097.81
2022-12,2022-12,0,86410,1.061112,6133820757.64,6133820757.64
2022-12,2023-01,1,86410,1.061112,3794105092.4,9927925850.04
2022-12,2023-02,2,86410,1.061112,2897827227.38,12825753077.42
2022-12,2023-03,3,86410,1.061112,2309452883.57,15135205960.99
2022-12,2023-04,4,86410,1.061112,1970640918.24,17105846879.23
2022-12,2023-05,5,86410,1.061112,1478645794.53,18584492673.75
2022-12,2023-06,6,86410,1.061112,1126334858.15,19710827531.9
2022-12,2023-07,7,86410,1.061112,853686439.3,20564513971.2
2022-12,2023-08,8,86410,1.061112,568261108.79,21132775079.99
2022-12,2023-09,9,86410,1.061112,471831358.25,21604606438.24
2022-12,2023-10,10,86410,1.061112,364599432.16,21969205870.4
2022-12,2023-11,11,86410,1.061112,205339313.96,22174545184.36
2022-12,2023-12,12,86410,1.061112,145095231.6,22319640415.96
2022-12,2024-01,13,86410,1.061112,107232802.85,22426873218.81
2022-12,2024-02,14,86410,1.061112,63874057.12,22490747275.93
2022-12,2024-03,15,86410,1.061112,35037797.04,22525785072.97
2022-12,2024-04,16,86410,1.061112,25499356.51,22551284429.48
2022-12,2024-05,17,86410,1.061112,17124653.86,22568409083.34
2022-12,2024-06,18,86410,1.061112,11038244.06,22579447327.4
2022-12,2024-07,19,86410,1.061112,6690944.49,22586138271.89
2022-12,2024-08,20,86410,1.061112,4056291.34,22590194563.23
2022-12,2024-09,21,86410,1.061112,2486148.58,22592680711.81
2022-12,2024-10,22,86410,1.061112,1743275.6,22594423987.41
2022-12,2024-11,23,86410,1.061112,1112025.63,22595536013.04
2022-12,2024-12,24,86410,1.061112,1009886.33,22596545899.38
2023-01,2023-01,0,87331,1.085,6315059299.3,6315059299.3
2023-01,2023-02,1,87331,1.085,3870395901.67,10185455200.97
2023-01,2023-03,2,87331,1.085,3110045816.46,13295501017.43
2023-01,2023-04,3,87331,1.085,2397990315.5,15693491332.93
2023-01,2023-05,4,87331,1.085,1994745758.35,17688237091.28
2023-01,2023-06,5,87331,1.085,1499144734.85,19187381826.13
2023-01,2023-07,6,87331,1.085,1225466234.38,20412848060.52
2023-01,2023-08,7,87331,1.085,931058672.48,21343906733.0
2023-01,2023-09,8,87331,1.085,629450110.66,21973356843.66
2023-01,2023-10,9,87331,1.085,533702129.05,22507058972.71
2023-01,2023-11,10,87331,1.085,299409817.14,22806468789.85
2023-01,2023-12,11,87331,1.085,258198670.69,23064667460.54
2023-01,2024-01,12,87331,1.085,172339031.83,23237006492.38
2023-01,2024-02,13,87331,1.085,102087472.21,23339093964.59
2023-01,2024-03,14,87331,1.085,71688764.55,23410782729.13
2023-01,2024-04,15,87331,1.085,41119037.48,23451901766.61
2023-01,2024-05,16,87331,1.085,34064651.59,23485966418.21
2023-01,2024-06,17,87331,1.085,15598940.55,23501565358.76
2023-01,2024-07,18,87331,1.085,11419982.08,23512985340.83
2023-01,2024-08,19,87331,1.085,5876189.98,23518861530.81
2023-01,2024-09,20,87331,1.085,3567255.44,23522428786.25
2023-01,2024-10,21,87331,1.085,2782962.72,23525211748.97
2023-01,2024-11,22,87331,1.085,1783582.6,23526995331.58
2023-01,2024-12,23,87331,1.085,1005292.82,23528000624.4
2023-01,2025-01,24,87331,1.085,1155142.79,23529155767.19
2023-02,2023-02,0,85551,1.086112,6064166793.45,6064166793.45
2023-02,2023-03,1,85551,1.086112,3723796980.57,9787963774.03
2023-02,2023-04,2,85551,1.086112,2749093102.88,12537056876.91
2023-02,2023-05,3,85551,1.086112,2194509700.48,14731566577.38
2023-02,2023-06,4,85551,1.086112,1785331532.12,16516898109.51
2023-02,2023-07,5,85551,1.086112,1271910197.03,17788808306.53
2023-02,2023-08,6,85551,1.086112,1002478635.04,18791286941.57
2023-02,2023-09,7,85551,1.086112,735636952.64,19526923894.21
2023-02,2023-10,8,85551,1.086112,616936622.69,20143860516.91
2023-02,2023-11,9,85551,1.086112,438607061.16,20582467578.06
2023-02,2023-12,10,85551,1.086112,313529710.41,20895997288.48
2023-02,2024-01,11,85551,1.086112,199752548.99,21095749837.46
2023-02,2024-02,12,85551,1.086112,156604471.52,21252354308.99
2023-02,2024-03,13,85551,1.086112,98880326.07,21351234635.06
2023-02,2024-04,14,85551,1.086112,59978274.74,21411212909.8
2023-02,2024-05,15,85551,1.086112,38596065.44,21449808975.24
2023-02,2024-06,16,85551,1.086112,28779751.54,21478588726.79
2023-02,2024-07,17,85551,1.086112,15521919.51,21494110646.3
2023-02,2024-08,18,85551,1.086112,9908904.05,21504019550.35
2023-02,2024-09,19,85551,1.086112,6758680.81,21510778231.16
2023-02,2024-10,20,85551,1.086112,3668631.63,21514446862.8
2023-02,2024-11,21,85551,1.086112,2382777.09,21516829639.89
2023-02,2024-12,22,85551,1.086112,1482037.24,21518311677.13
2023-02,2025-01,23,85551,1.086112,902139.64,21519213816.76
2023-02,2025-02,24,85551,1.086112,1171405.29,21520385222.06
2023-03,2023-03,0,86152,1.064151,6214824632.06,6214824632.06
2023-03,2023-04,1,86152,1.064151,3936127971.67,10150952603.74
2023-03,2023-05,2,86152,1.064151,3012165527.39,13163118131.13
2023-03,2023-06,3,86152,1.064151,2283670843.94,15446788975.07
2023-03,2023-07,4,86152,1.064151,1791634525.49,17238423500.56
2023-03,2023-08,5,86152,1.064151,1359934685.64,18598358186.21
2023-03,2023-09,6,86152,1.064151,1211422522.71,19809780708.92
2023-03,2023-10,7,86152,1.064151,784067080.91,20593847789.83
2023-03,2023-11,8,86152,1.064151,575403780.35,21169251570.18
2023-03,2023-12,9,86152,1.064151,475866550.52,21645118120.7
2023-03,2024-01,10,86152,1.064151,306500965.48,21951619086.17
2023-03,2024-02,11,86152,1.064151,227721497.21,22179340583.38
2023-03,2024-03,12,86152,1.064151,142895335.27,22322235918.65
2023-03,2024-04,13,86152,1.064151,101191734.06,22423427652.71
2023-03,2024-05,14,86152,1.064151,63535285.0,22486962937.71
2023-03,2024-06,15,86152,1.064151,41738749.73,22528701687.44
2023-03,2024-07,16,86152,1.064151,26647739.7,22555349427.14
2023-03,2024-08,17,86152,1.064151,16861205.39,22572210632.54
2023-03,2024-09,18,86152,1.064151,9561231.27,22581771863.81
2023-03,2024-10,19,86152,1.064151,5615500.23,22587387364.04
2023-03,2024-11,20,86152,1.064151,4068303.91,22591455667.95
2023-03,2024-12,21,86152,1.064151,2810311.52,22594265979.47
2023-03,2025-01,22,86152,1.064151,1423254.95,22595689234.42
2023-03,2025-02,23,86152,1.064151,1325950.19,22597015184.61
2023-03,2025-03,24,86152,1.064151,860295.83,22597875480.45
2023-04,2023-04,0,87485,1.025,6370124691.86,6370124691.86
2023-04,2023-05,1,87485,1.025,3824285084.9,10194409776.77
2023-04,2023-06,2,87485,1.025,2670509696.66,12864919473.43
2023-04,2023-07,3,87485,1.025,2368357116.48,15233276589.91
2023-04,2023-08,4,87485,1.025,1754382881.73,16987659471.64
2023-04,2023-09,5,87485,1.025,1295888909.91,18283548381.55
2023-04,2023-10,6,87485,1.025,1029620786.64,19313169168.19
2023-04,2023-11,7,87485,1.025,885648680.48,20198817848.67
2023-04,2023-12,8,87485,1.025,500516712.41,20699334561.08
2023-04,2024-01,9,87485,1.025,415362929.09,21114697490.16
2023-04,2024-02,10,87485,1.025,260322671.37,21375020161.54
2023-04,2024-03,11,87485,1.025,220690572.58,21595710734.12
2023-04,2024-04,12,87485,1.025,141293706.43,21737004440.55
2023-04,2024-05,13,87485,1.025,93079248.79,21830083689.34
2023-04,2024-06,14,87485,1.025,61674735.06,21891758424.4
2023-04,2024-07,15,87485,1.025,40013698.86,21931772123.26
2023-04,2024-08,16,87485,1.025,25693846.19,21957465969.46
2023-04,2024-09,17,87485,1.025,20044909.05,21977510878.5
2023-04,2024-10,18,87485,1.025,10532107.56,21988042986.06
2023-04,2024-11,19,87485,1.025,7660968.16,21995703954.23
2023-04,2024-12,20,87485,1.025,3764951.87,21999468906.1
2023-04,2025-01,21,87485,1.025,3093553.14,22002562459.24
2023-04,2025-02,22,87485,1.025,1873806.16,22004436265.39
2023-04,2025-03,23,87485,1.025,1196816.1,22005633081.49
2023-04,2025-04,24,87485,1.025,748268.34,22006381349.83
2023-05,2023-05,0,88224,0.979151,5874997285.71,5874997285.71
2023-05,2023-06,1,88224,0.979151,3962268928.31,9837266214.02
2023-05,2023-07,2,88224,0.979151,2889032188.36,12726298402.38
2023-05,2023-08,3,88224,0.979151,2234297669.24,14960596071.62
2023-05,2023-09,4,88224,0.979151,1725993966.99,16686590038.61
2023-05,2023-10,5,88224,0.979151,1456385223.62,18142975262.23
2023-05,2023-11,6,88224,0.979151,1166295427.84,19309270690.07
2023-05,2023-12,7,88224,0.979151,849939710.04,20159210400.11
2023-05,2024-01,8,88224,0.979151,616626350.64,20775836750.76
2023-05,2024-02,9,88224,0.979151,461061483.86,21236898234.61
2023-05,2024-03,10,88224,0.979151,358870651.46,21595768886.07
2023-05,2024-04,11,88224,0.979151,206325416.3,21802094302.37
2023-05,2024-05,12,88224,0.979151,154018819.81,21956113122.19
2023-05,2024-06,13,88224,0.979151,97551067.0,22053664189.18
2023-05,2024-07,14,88224,0.979151,62052903.96,22115717093.15
2023-05,2024-08,15,88224,0.979151,39217984.52,22154935077.66
2023-05,2024-09,16,88224,0.979151,28573627.71,22183508705.38
2023-05,2024-10,17,88224,0.979151,17557406.41,22201066111.79
2023-05,2024-11,18,88224,0.979151,9783996.19,22210850107.98
2023-05,2024-12,19,88224,0.979151,5754669.18,22216604777.16
2023-05,2025-01,20,88224,0.979151,3426690.27,22220031467.43
2023-05,2025-02,21,88224,0.979151,2677486.62,22222708954.05
2023-05,2025-03,22,88224,0.979151,1388459.53,22224097413.58
2023-05,2025-04,23,88224,0.979151,1128139.06,22225225552.64
2023-05,2025-05,24,88224,0.979151,860908.66,22226086461.3
2023-06,2023-06,0,87861,0.938888,5672387889.13,5672387889.13
2023-06,2023-07,1,87861,0.938888,3796401506.36,9468789395.49
2023-06,2023-08,2,87861,0.938888,2497248496.55,11966037892.03
2023-06,2023-09,3,87861,0.938888,2149021860.94,14115059752.97
2023-06,2023-10,4,87861,0.938888,1590286032.08,15705345785.06
2023-06,2023-11,5,87861,0.938888,1346500528.62,17051846313.68
2023-06,2023-12,6,87861,0.938888,981399173.26,18033245486.93
2023-06,2024-01,7,87861,0.938888,723738347.71,18756983834.65
2023-06,2024-02,8,87861,0.938888,571897346.29,19328881180.93
2023-06,2024-03,9,87861,0.938888,399778723.48,19728659904.42
2023-06,2024-04,10,87861,0.938888,337664710.06,20066324614.48
2023-06,2024-05,11,87861,0.938888,182310693.18,20248635307.66
2023-06,2024-06,12,87861,0.938888,149791241.27,20398426548.94
2023-06,2024-07,13,87861,0.938888,88594218.18,20487020767.12
2023-06,2024-08,14,87861,0.938888,63707284.58,20550728051.7
2023-06,2024-09,15,87861,0.938888,33607521.36,20584335573.05
2023-06,2024-10,16,87861,0.938888,27076462.5,20611412035.55
2023-06,2024-11,17,87861,0.938888,16071651.15,20627483686.7
2023-06,2024-12,18,87861,0.938888,11080164.89,20638563851.59
2023-06,2025-01,19,87861,0.938888,5190422.2,20643754273.79
2023-06,2025-02,20,87861,0.938888,3815051.78,20647569325.57
2023-06,2025-03,21,87861,0.938888,2182324.21,20649751649.78
2023-06,2025-04,22,87861,0.938888,1233177.67,20650984827.45
2023-06,2025-05,23,87861,0.938888,766111.22,20651750938.67
2023-06,2025-06,24,87861,0.938888,773563.05,20652524501.72
2023-07,2023-07,0,86815,0.915,5408262573.19,5408262573.19
2023-07,2023-08,1,86815,0.915,3503677062.29,8911939635.48
2023-07,2023-09,2,86815,0.915,2566015391.99,11477955027.47
2023-07,2023-10,3,86815,0.915,1876447781.72,13354402809.19
2023-07,2023-11,4,86815,0.915,1558829881.11,14913232690.3
2023-07,2023-12,5,86815,0.915,1261830073.07,16175062763.37
2023-07,2024-01,6,86815,0.915,843450692.29,17018513455.66
2023-07,2024-02,7,86815,0.915,673201185.8,17691714641.47
2023-07,2024-03,8,86815,0.915,521010002.24,18212724643.71
2023-07,2024-04,9,86815,0.915,399691905.36,18612416549.07
2023-07,2024-05,10,86815,0.915,279278989.9,18891695538.97
2023-07,2024-06,11,86815,0.915,165441614.23,19057137153.2
2023-07,2024-07,12,86815,0.915,126889959.87,19184027113.07
2023-07,2024-08,13,86815,0.915,78243946.4,19262271059.47
2023-07,2024-09,14,86815,0.915,52556789.25,19314827848.72
2023-07,2024-10,15,86815,0.915,30764759.72,19345592608.45
2023-07,2024-11,16,86815,0.915,20076855.82,19365669464.26
2023-07,2024-12,17,86815,0.915,16966281.12,19382635745.38
2023-07,2025-01,18,86815,0.915,8927170.77,19391562916.15
2023-07,2025-02,19,86815,0.915,5849409.37,19397412325.53
2023-07,2025-03,20,86815,0.915,3025638.65,19400437964.17
2023-07,2025-04,21,86815,0.915,2216185.91,19402654150.08
2023-07,2025-05,22,86815,0.915,1451426.77,19404105576.85
2023-07,2025-06,23,86815,0.915,853964.86,19404959541.72
2023-07,2025-07,24,86815,0.915,812756.42,19405772298.14
2023-08,2023-08,0,88516,0.913888,5625690658.13,5625690658.13
2023-08,2023-09,1,88516,0.913888,3551205310.75,9176895968.88
2023-08,2023-10,2,88516,0.913888,2679337808.6,11856233777.48
2023-08,2023-11,3,88516,0.913888,2144045603.78,14000279381.26
2023-08,2023-12,4,88516,0.913888,1713427787.59,15713707168.85
2023-08,2024-01,5,88516,0.913888,1346600044.05,17060307212.9
2023-08,2024-02,6,88516,0.913888,1039989669.71,18100296882.6
2023-08,2024-03,7,88516,0.913888,739998263.07,18840295145.67
2023-08,2024-04,8,88516,0.913888,503138020.62,19343433166.29
2023-08,2024-05,9,88516,0.913888,438453073.55,19781886239.85
2023-08,2024-06,10,88516,0.913888,260843212.4,20042729452.25
2023-08,2024-07,11,88516,0.913888,204002307.24,20246731759.49
2023-08,2024-08,12,88516,0.913888,135206424.82,20381938184.31
2023-08,2024-09,13,88516,0.913888,88115440.1,20470053624.41
2023-08,2024-10,14,88516,0.913888,64102868.91,20534156493.33
2023-08,2024-11,15,88516,0.913888,37798525.4,20571955018.73
2023-08,2024-12,16,88516,0.913888,23513558.24,20595468576.97
2023-08,2025-01,17,88516,0.913888,15047216.15,20610515793.12
2023-08,2025-02,18,88516,0.913888,10877423.42,20621393216.54
2023-08,2025-03,19,88516,0.913888,6750915.39,20628144131.92
2023-08,2025-04,20,88516,0.913888,4004872.33,20632149004.25
2023-08,2025-05,21,88516,0.913888,2278563.81,20634427568.07
2023-08,2025-06,22,88516,0.913888,1420910.25,20635848478.32
2023-08,2025-07,23,88516,0.913888,1173040.09,20637021518.41
2023-08,2025-08,24,88516,0.913888,679258.5,20637700776.91
2023-09,2023-09,0,88956,0.935849,5800750286.25,5800750286.25
