mes_origen,mes_pago,mes_desarrollo,miembros_mes,indice_estacional,pago_incremental,pago_acumulado
2023-09,2023-10,1,88956,0.935849,3712596375.58,9513346661.83
2023-09,2023-11,2,88956,0.935849,2830378560.08,12343725221.91
2023-09,2023-12,3,88956,0.935849,2068979308.98,14412704530.9
2023-09,2024-01,4,88956,0.935849,1721102640.5,16133807171.4
2023-09,2024-02,5,88956,0.935849,1382192519.78,17515999691.18
2023-09,2024-03,6,88956,0.935849,910775243.32,18426774934.5
2023-09,2024-04,7,88956,0.935849,806826299.54,19233601234.04
2023-09,2024-05,8,88956,0.935849,574477130.53,19808078364.57
2023-09,2024-06,9,88956,0.935849,444131150.84,20252209515.41
2023-09,2024-07,10,88956,0.935849,297893287.17,20550102802.59
2023-09,2024-08,11,88956,0.935849,202539314.58,20752642117.17
2023-09,2024-09,12,88956,0.935849,136847762.83,20889489879.99
2023-09,2024-10,13,88956,0.935849,82059435.46,20971549315.45
2023-09,2024-11,14,88956,0.935849,63482355.42,21035031670.87
2023-09,2024-12,15,88956,0.935849,36650752.13,21071682423.0
2023-09,2025-01,16,88956,0.935849,27341453.52,21099023876.53
2023-09,2025-02,17,88956,0.935849,16183126.38,21115207002.91
2023-09,2025-03,18,88956,0.935849,8779223.72,21123986226.63
2023-09,2025-04,19,88956,0.935849,6599058.52,21130585285.15
2023-09,2025-05,20,88956,0.935849,3916278.24,21134501563.4
2023-09,2025-06,21,88956,0.935849,2341411.63,21136842975.03
2023-09,2025-07,22,88956,0.935849,1383156.24,21138226131.27
2023-09,2025-08,23,88956,0.935849,1039291.13,21139265422.41
2023-09,2025-09,24,88956,0.935849,770612.86,21140036035.27
2023-10,2023-10,0,88392,0.975,6278300470.56,6278300470.56
2023-10,2023-11,1,88392,0.975,3815976113.24,10094276583.8
2023-10,2023-12,2,88392,0.975,2942340105.26,13036616689.06
2023-10,2024-01,3,88392,0.975,2217698127.42,15254314816.48
2023-10,2024-02,4,88392,0.975,1720154718.01,16974469534.48
2023-10,2024-03,5,88392,0.975,1315405634.26,18289875168.75
2023-10,2024-04,6,88392,0.975,1134807617.41,19424682786.16
2023-10,2024-05,7,88392,0.975,830558646.74,20255241432.9
2023-10,2024-06,8,88392,0.975,605357042.91,20860598475.81
2023-10,2024-07,9,88392,0.975,429882491.78,21290480967.59
2023-10,2024-08,10,88392,0.975,282922766.23,21573403733.82
2023-10,2024-09,11,88392,0.975,192761762.42,21766165496.24
2023-10,2024-10,12,88392,0.975,154315410.79,21920480907.03
2023-10,2024-11,13,88392,0.975,88159643.03,22008640550.06
2023-10,2024-12,14,88392,0.975,61736155.83,22070376705.89
2023-10,2025-01,15,88392,0.975,47746704.89,22118123410.79
2023-10,2025-02,16,88392,0.975,30254596.86,22148378007.65
2023-10,2025-03,17,88392,0.975,19682404.01,22168060411.66
2023-10,2025-04,18,88392,0.975,8833741.91,22176894153.57
2023-10,2025-05,19,88392,0.975,6955626.27,22183849779.84
2023-10,2025-06,20,88392,0.975,3550050.26,22187399830.1
2023-10,2025-07,21,88392,0.975,2885330.85,22190285160.95
2023-10,2025-08,22,88392,0.975,1468120.12,22191753281.07
2023-10,2025-09,23,88392,0.975,1056457.45,22192809738.52
2023-10,2025-10,24,88392,0.975,746090.42,22193555828.94
2023-11,2023-11,0,89014,1.020849,6914262876.97,6914262876.97
2023-11,2023-12,1,89014,1.020849,4308086060.86,11222348937.84
2023-11,2024-01,2,89014,1.020849,2968554418.49,14190903356.33
2023-11,2024-02,3,89014,1.020849,2353636781.75,16544540138.08
2023-11,2024-03,4,89014,1.020849,2186574276.63,18731114414.71
2023-11,2024-04,5,89014,1.020849,1572370168.62,20303484583.33
2023-11,2024-05,6,89014,1.020849,1192953085.59,21496437668.92
2023-11,2024-06,7,89014,1.020849,944252531.2,22440690200.12
2023-11,2024-07,8,89014,1.020849,634782871.43,23075473071.55
2023-11,2024-08,9,89014,1.020849,458471291.16,23533944362.71
2023-11,2024-09,10,89014,1.020849,352898111.99,23886842474.7
2023-11,2024-10,11,89014,1.020849,192303406.55,24079145881.25
2023-11,2024-11,12,89014,1.020849,171608136.12,24250754017.37
2023-11,2024-12,13,89014,1.020849,122150928.2,24372904945.57
2023-11,2025-01,14,89014,1.020849,62021918.82,24434926864.39
2023-11,2025-02,15,89014,1.020849,40130720.53,24475057584.92
2023-11,2025-03,16,89014,1.020849,27185798.39,24502243383.32
2023-11,2025-04,17,89014,1.020849,21539794.71,24523783178.02
2023-11,2025-05,18,89014,1.020849,10435554.78,24534218732.81
2023-11,2025-06,19,89014,1.020849,6644865.68,24540863598.49
2023-11,2025-07,20,89014,1.020849,4145872.88,24545009471.37
2023-11,2025-08,21,89014,1.020849,3050397.8,24548059869.16
2023-11,2025-09,22,89014,1.020849,1661747.34,24549721616.51
2023-11,2025-10,23,89014,1.020849,1280640.75,24551002257.26
2023-11,2025-11,24,89014,1.020849,855125.96,24551857383.22
2023-12,2023-12,0,87839,1.061112,6713811809.32,6713811809.32
2023-12,2024-01,1,87839,1.061112,4292439415.94,11006251225.26
2023-12,2024-02,2,87839,1.061112,3271009573.06,14277260798.32
2023-12,2024-03,3,87839,1.061112,2335311559.94,16612572358.26
2023-12,2024-04,4,87839,1.061112,1761589377.66,18374161735.92
2023-12,2024-05,5,87839,1.061112,1512924131.22,19887085867.13
2023-12,2024-06,6,87839,1.061112,1146885428.94,21033971296.07
2023-12,2024-07,7,87839,1.061112,905028088.38,21938999384.45
2023-12,2024-08,8,87839,1.061112,689416414.61,22628415799.06
2023-12,2024-09,9,87839,1.061112,500487555.94,23128903354.99
2023-12,2024-10,10,87839,1.061112,344882711.04,23473786066.03
2023-12,2024-11,11,87839,1.061112,205155815.04,23678941881.07
2023-12,2024-12,12,87839,1.061112,125833038.52,23804774919.59
2023-12,2025-01,13,87839,1.061112,112321448.68,23917096368.27
2023-12,2025-02,14,87839,1.061112,68801232.07,23985897600.34
2023-12,2025-03,15,87839,1.061112,41825854.57,24027723454.91
2023-12,2025-04,16,87839,1.061112,28100538.05,24055823992.96
2023-12,2025-05,17,87839,1.061112,23291006.71,24079114999.67
2023-12,2025-06,18,87839,1.061112,9911125.98,24089026125.65
2023-12,2025-07,19,87839,1.061112,5853335.81,24094879461.46
2023-12,2025-08,20,87839,1.061112,3909709.19,24098789170.65
2023-12,2025-09,21,87839,1.061112,2744693.02,24101533863.67
2023-12,2025-10,22,87839,1.061112,1770742.79,24103304606.46
2023-12,2025-11,23,87839,1.061112,1120373.57,24104424980.03
2023-12,2025-12,24,87839,1.061112,776747.2,24105201727.23
2024-01,2024-01,0,87467,1.085,7259282520.88,7259282520.88
2024-01,2024-02,1,87467,1.085,4336087952.32,11595370473.21
2024-01,2024-03,2,87467,1.085,3392448774.85,14987819248.05
2024-01,2024-04,3,87467,1.085,2322364038.46,17310183286.51
2024-01,2024-05,4,87467,1.085,2037842563.68,19348025850.19
2024-01,2024-06,5,87467,1.085,1560231073.32,20908256923.51
2024-01,2024-07,6,87467,1.085,1220560037.65,22128816961.16
2024-01,2024-08,7,87467,1.085,969094120.66,23097911081.82
2024-01,2024-09,8,87467,1.085,681834184.08,23779745265.9
2024-01,2024-10,9,87467,1.085,520514796.47,24300260062.36
2024-01,2024-11,10,87467,1.085,334328866.08,24634588928.45
2024-01,2024-12,11,87467,1.085,224252209.73,24858841138.17
2024-01,2025-01,12,87467,1.085,174996580.12,25033837718.29
2024-01,2025-02,13,87467,1.085,95566595.18,25129404313.47
2024-01,2025-03,14,87467,1.085,73465919.6,25202870233.07
2024-01,2025-04,15,87467,1.085,37291372.64,25240161605.7
2024-01,2025-05,16,87467,1.085,35320360.95,25275481966.66
2024-01,2025-06,17,87467,1.085,17640106.94,25293122073.6
2024-01,2025-07,18,87467,1.085,9414298.07,25302536371.67
2024-01,2025-08,19,87467,1.085,7516627.9,25310052999.58
2024-01,2025-09,20,87467,1.085,4020665.63,25314073665.21
2024-01,2025-10,21,87467,1.085,2809208.74,25316882873.95
2024-01,2025-11,22,87467,1.085,1943572.52,25318826446.48
2024-01,2025-12,23,87467,1.085,1128326.09,25319954772.57
2024-02,2024-02,0,89907,1.086112,7135923606.57,7135923606.57
2024-02,2024-03,1,89907,1.086112,4762776315.4,11898699921.96
2024-02,2024-04,2,89907,1.086112,3422346040.34,15321045962.3
2024-02,2024-05,3,89907,1.086112,2585101252.15,17906147214.46
2024-02,2024-06,4,89907,1.086112,1963748995.43,19869896209.89
2024-02,2024-07,5,89907,1.086112,1554333551.05,21424229760.94
2024-02,2024-08,6,89907,1.086112,1216764347.49,22640994108.43
2024-02,2024-09,7,89907,1.086112,934362122.5,23575356230.93
2024-02,2024-10,8,89907,1.086112,700922808.85,24276279039.78
2024-02,2024-11,9,89907,1.086112,604798563.51,24881077603.29
2024-02,2024-12,10,89907,1.086112,385936635.51,25267014238.8
2024-02,2025-01,11,89907,1.086112,255099761.43,25522114000.23
2024-02,2025-02,12,89907,1.086112,159418572.11,25681532572.34
2024-02,2025-03,13,89907,1.086112,118619726.81,25800152299.15
2024-02,2025-04,14,89907,1.086112,72793338.44,25872945637.59
2024-02,2025-05,15,89907,1.086112,46662420.7,25919608058.29
2024-02,2025-06,16,89907,1.086112,31635712.49,25951243770.78
2024-02,2025-07,17,89907,1.086112,23276191.83,25974519962.61
2024-02,2025-08,18,89907,1.086112,12616316.04,25987136278.65
2024-02,2025-09,19,89907,1.086112,7532612.32,25994668890.97
2024-02,2025-10,20,89907,1.086112,3641825.56,25998310716.53
2024-02,2025-11,21,89907,1.086112,2958367.19,26001269083.72
2024-02,2025-12,22,89907,1.086112,2104705.02,26003373788.75
2024-03,2024-03,0,87974,1.064151,6355832416.53,6355832416.53
2024-03,2024-04,1,87974,1.064151,4321721275.9,10677553692.43
2024-03,2024-05,2,87974,1.064151,3223246725.97,13900800418.39
2024-03,2024-06,3,87974,1.064151,2745903859.25,16646704277.64
2024-03,2024-07,4,87974,1.064151,2115289687.4,18761993965.04
2024-03,2024-08,5,87974,1.064151,1484944778.78,20246938743.82
2024-03,2024-09,6,87974,1.064151,1308157059.12,21555095802.94
2024-03,2024-10,7,87974,1.064151,838724382.51,22393820185.45
2024-03,2024-11,8,87974,1.064151,707586644.46,23101406829.91
2024-03,2024-12,9,87974,1.064151,607768050.01,23709174879.93
2024-03,2025-01,10,87974,1.064151,334958000.42,24044132880.34
2024-03,2025-02,11,87974,1.064151,208853316.54,24252986196.88
2024-03,2025-03,12,87974,1.064151,157607001.55,24410593198.43
2024-03,2025-04,13,87974,1.064151,116290566.19,24526883764.62
2024-03,2025-05,14,87974,1.064151,83765675.3,24610649439.92
2024-03,2025-06,15,87974,1.064151,45086943.88,24655736383.8
2024-03,2025-07,16,87974,1.064151,31654890.96,24687391274.76
2024-03,2025-08,17,87974,1.064151,19417401.38,24706808676.14
2024-03,2025-09,18,87974,1.064151,11439231.74,24718247907.88
2024-03,2025-10,19,87974,1.064151,8555835.25,24726803743.13
2024-03,2025-11,20,87974,1.064151,4516949.72,24731320692.85
2024-03,2025-12,21,87974,1.064151,2507590.94,24733828283.79
2024-04,2024-04,0,89969,1.025,6907795137.96,6907795137.96
2024-04,2024-05,1,89969,1.025,4568166087.23,11475961225.18
2024-04,2024-06,2,89969,1.025,3433262402.13,14909223627.31
2024-04,2024-07,3,89969,1.025,2488740896.11,17397964523.42
2024-04,2024-08,4,89969,1.025,1915498539.29,19313463062.71
2024-04,2024-09,5,89969,1.025,1663948695.34,20977411758.05
2024-04,2024-10,6,89969,1.025,1139744413.49,22117156171.54
2024-04,2024-11,7,89969,1.025,969532123.04,23086688294.58
2024-04,2024-12,8,89969,1.025,710503106.09,23797191400.67
2024-04,2025-01,9,89969,1.025,573565122.79,24370756523.46
2024-04,2025-02,10,89969,1.025,375093985.44,24745850508.9
2024-04,2025-03,11,89969,1.025,221924097.66,24967774606.56
2024-04,2025-04,12,89969,1.025,170897058.77,25138671665.34
2024-04,2025-05,13,89969,1.025,101052420.2,25239724085.53
2024-04,2025-06,14,89969,1.025,75127173.01,25314851258.54
2024-04,2025-07,15,89969,1.025,54484449.25,25369335707.79
2024-04,2025-08,16,89969,1.025,32071393.0,25401407100.79
2024-04,2025-09,17,89969,1.025,20559025.38,25421966126.18
2024-04,2025-10,18,89969,1.025,10024224.97,25431990351.14
2024-04,2025-11,19,89969,1.025,7679214.32,25439669565.47
2024-04,2025-12,20,89969,1.025,3837462.99,25443507028.46
2024-05,2024-05,0,90798,0.979151,6357368074.18,6357368074.18
2024-05,2024-06,1,90798,0.979151,4047719833.1,10405087907.28
2024-05,2024-07,2,90798,0.979151,2950120495.05,13355208402.33
2024-05,2024-08,3,90798,0.979151,2369691028.71,15724899431.04
2024-05,2024-09,4,90798,0.979151,1862213536.92,17587112967.96
2024-05,2024-10,5,90798,0.979151,1436854860.41,19023967828.37
2024-05,2024-11,6,90798,0.979151,1179351150.91,20203318979.28
2024-05,2024-12,7,90798,0.979151,792498770.5,20995817749.78
2024-05,2025-01,8,90798,0.979151,620100763.24,21615918513.03
2024-05,2025-02,9,90798,0.979151,453703209.84,22069621722.87
2024-05,2025-03,10,90798,0.979151,362608452.69,22432230175.56
2024-05,2025-04,11,90798,0.979151,250953314.82,22683183490.38
2024-05,2025-05,12,90798,0.979151,169450183.99,22852633674.37
2024-05,2025-06,13,90798,0.979151,94728287.19,22947361961.56
2024-05,2025-07,14,90798,0.979151,58060901.61,23005422863.17
2024-05,2025-08,15,90798,0.979151,39850419.24,23045273282.41
2024-05,2025-09,16,90798,0.979151,27809754.88,23073083037.29
2024-05,2025-10,17,90798,0.979151,15734421.32,23088817458.6
2024-05,2025-11,18,90798,0.979151,9171699.74,23097989158.35
2024-05,2025-12,19,90798,0.979151,6157073.38,23104146231.72
2024-06,2024-06,0,88433,0.938888,6407146937.62,6407146937.62
2024-06,2024-07,1,88433,0.938888,3761406018.28,10168552955.9
2024-06,2024-08,2,88433,0.938888,2935527108.51,13104080064.41
2024-06,2024-09,3,88433,0.938888,2145237636.69,15249317701.11
2024-06,2024-10,4,88433,0.938888,1830905941.81,17080223642.92
2024-06,2024-11,5,88433,0.938888,1452606800.6,18532830443.52
2024-06,2024-12,6,88433,0.938888,1036254843.01,19569085286.53
2024-06,2025-01,7,88433,0.938888,811851859.85,20380937146.38
2024-06,2025-02,8,88433,0.938888,658113184.52,21039050330.91
2024-06,2025-03,9,88433,0.938888,443391171.84,21482441502.75
2024-06,2025-04,10,88433,0.938888,349630148.56,21832071651.31
2024-06,2025-05,11,88433,0.938888,187374866.11,22019446517.42
2024-06,2025-06,12,88433,0.938888,154613953.26,22174060470.67
2024-06,2025-07,13,88433,0.938888,112191195.63,22286251666.3
2024-06,2025-08,14,88433,0.938888,73114494.65,22359366160.95
2024-06,2025-09,15,88433,0.938888,41287229.29,22400653390.24
2024-06,2025-10,16,88433,0.938888,30544567.13,22431197957.37
2024-06,2025-11,17,88433,0.938888,17184822.76,22448382780.13
2024-06,2025-12,18,88433,0.938888,10781820.36,22459164600.49
2024-07,2024-07,0,90240,0.915,5953895493.34,5953895493.34
2024-07,2024-08,1,90240,0.915,3873648005.51,9827543498.85
2024-07,2024-09,2,90240,0.915,2987870705.59,12815414204.44
2024-07,2024-10,3,90240,0.915,2370942592.92,15186356797.36
2024-07,2024-11,4,90240,0.915,1911882897.9,17098239695.26
2024-07,2024-12,5,90240,0.915,1361494389.77,18459734085.03
2024-07,2025-01,6,90240,0.915,1056182116.02,19515916201.05
2024-07,2025-02,7,90240,0.915,760469804.77,20276386005.83
2024-07,2025-03,8,90240,0.915,652472328.18,20928858334.0
2024-07,2025-04,9,90240,0.915,480749937.35,21409608271.35
2024-07,2025-05,10,90240,0.915,323031736.91,21732640008.26
2024-07,2025-06,11,90240,0.915,226611358.49,21959251366.75
2024-07,2025-07,12,90240,0.915,146262853.28,22105514220.03
2024-07,2025-08,13,90240,0.915,104614303.78,22210128523.81
2024-07,2025-09,14,90240,0.915,56743602.9,22266872126.71
2024-07,2025-10,15,90240,0.915,37491681.96,22304363808.67
2024-07,2025-11,16,90240,0.915,24539590.29,22328903398.97
2024-07,2025-12,17,90240,0.915,18070217.6,22346973616.57
2024-08,2024-08,0,89558,0.913888,6265771781.43,6265771781.43
2024-08,2024-09,1,89558,0.913888,4104963864.26,10370735645.69
2024-08,2024-10,2,89558,0.913888,2693132019.48,13063867665.17
2024-08,2024-11,3,89558,0.913888,2305949146.48,15369816811.65
2024-08,2024-12,4,89558,0.913888,1783031082.01,17152847893.66
2024-08,2025-01,5,89558,0.913888,1302536575.77,18455384469.43
2024-08,2025-02,6,89558,0.913888,980466497.31,19435850966.74
2024-08,2025-03,7,89558,0.913888,789222649.16,20225073615.89
2024-08,2025-04,8,89558,0.913888,545623176.08,20770696791.97
2024-08,2025-05,9,89558,0.913888,407290229.75,21177987021.73
2024-08,2025-06,10,89558,0.913888,283361042.56,21461348064.29
2024-08,2025-07,11,89558,0.913888,227461568.85,21688809633.14
2024-08,2025-08,12,89558,0.913888,144324860.5,21833134493.64
2024-08,2025-09,13,89558,0.913888,92553380.37,21925687874.01
2024-08,2025-10,14,89558,0.913888,57950077.4,21983637951.42
2024-08,2025-11,15,89558,0.913888,38292128.43,22021930079.85
2024-08,2025-12,16,89558,0.913888,23718638.26,22045648718.11
2024-09,2024-09,0,90284,0.935849,6488261055.62,6488261055.62
2024-09,2024-10,1,90284,0.935849,4025984320.1,10514245375.73
2024-09,2024-11,2,90284,0.935849,3032208029.65,13546453405.38
2024-09,2024-12,3,90284,0.935849,2375120070.57,15921573475.95
2024-09,2025-01,4,90284,0.935849,1940395795.66,17861969271.61
2024-09,2025-02,5,90284,0.935849,1461050738.09,19323020009.7
2024-09,2025-03,6,90284,0.935849,1122908235.4,20445928245.1
2024-09,2025-04,7,90284,0.935849,770071362.78,21215999607.88
2024-09,2025-05,8,90284,0.935849,601227313.62,21817226921.5
2024-09,2025-06,9,90284,0.935849,467479310.79,22284706232.29
2024-09,2025-07,10,90284,0.935849,324367094.67,22609073326.97
2024-09,2025-08,11,90284,0.935849,219868215.91,22828941542.87
2024-09,2025-09,12,90284,0.935849,154730099.98,22983671642.85
2024-09,2025-10,13,90284,0.935849,108353469.84,23092025112.69
2024-09,2025-11,14,90284,0.935849,79731713.8,23171756826.49
2024-09,2025-12,15,90284,0.935849,38990811.64,23210747638.13
2024-10,2024-10,0,90244,0.975,7057460301.15,7057460301.15
2024-10,2024-11,1,90244,0.975,4206726061.89,11264186363.04
2024-10,2024-12,2,90244,0.975,3450967506.34,14715153869.39
2024-10,2025-01,3,90244,0.975,2480353843.63,17195507713.01
2024-10,2025-02,4,90244,0.975,1989875294.48,19185383007.49
2024-10,2025-03,5,90244,0.975,1549632551.23,20735015558.72
2024-10,2025-04,6,90244,0.975,1204224850.06,21939240408.79
2024-10,2025-05,7,90244,0.975,942072106.0,22881312514.79
2024-10,2025-06,8,90244,0.975,665276145.53,23546588660.32
2024-10,2025-07,9,90244,0.975,527179849.83,24073768510.16
2024-10,2025-08,10,90244,0.975,341319903.2,24415088413.36
2024-10,2025-09,11,90244,0.975,238163876.41,24653252289.77
2024-10,2025-10,12,90244,0.975,178193306.01,24831445595.78
2024-10,2025-11,13,90244,0.975,111705301.38,24943150897.16
2024-10,2025-12,14,90244,0.975,69621291.81,25012772188.97
2024-11,2024-11,0,90702,1.020849,7445449564.79,7445449564.79
2024-11,2024-12,1,90702,1.020849,4570715961.46,12016165526.26
2024-11,2025-01,2,90702,1.020849,3425657603.16,15441823129.42
2024-11,2025-02,3,90702,1.020849,2685298602.63,18127121732.05
2024-11,2025-03,4,90702,1.020849,2206548528.58,20333670260.64
2024-11,2025-04,5,90702,1.020849,1559354062.13,21893024322.76
2024-11,2025-05,6,90702,1.020849,1114278754.01,23007303076.77
2024-11,2025-06,7,90702,1.020849,843915410.79,23851218487.56
2024-11,2025-07,8,90702,1.020849,751109337.16,24602327824.72
2024-11,2025-08,9,90702,1.020849,493749685.23,25096077509.94
2024-11,2025-09,10,90702,1.020849,404844917.1,25500922427.04
2024-11,2025-10,11,90702,1.020849,225233314.87,25726155741.91
2024-11,2025-11,12,90702,1.020849,169646196.19,25895801938.1
2024-11,2025-12,13,90702,1.020849,121236868.16,26017038806.27
2024-12,2024-12,0,91469,1.061112,7195493667.08,7195493667.08
2024-12,2025-01,1,91469,1.061112,4745231670.7,11940725337.79
2024-12,2025-02,2,91469,1.061112,3466411915.81,15407137253.6
2024-12,2025-03,3,91469,1.061112,2692194837.57,18099332091.16
2024-12,2025-04,4,91469,1.061112,2216909252.03,20316241343.19
2024-12,2025-05,5,91469,1.061112,1582164848.58,21898406191.78
2024-12,2025-06,6,91469,1.061112,1348157187.79,23246563379.57
2024-12,2025-07,7,91469,1.061112,949901285.52,24196464665.09
2024-12,2025-08,8,91469,1.061112,732674638.2,24929139303.29
2024-12,2025-09,9,91469,1.061112,554649580.25,25483788883.53
2024-12,2025-10,10,91469,1.061112,386315836.05,25870104719.59
2024-12,2025-11,11,91469,1.061112,269237668.47,26139342388.06
2024-12,2025-12,12,91469,1.061112,155487568.12,26294829956.18
2025-01,2025-01,0,90532,1.085,7947496404.31,7947496404.31
2025-01,2025-02,1,90532,1.085,5127292055.11,13074788459.42
2025-01,2025-03,2,90532,1.085,3554885434.88,16629673894.3
2025-01,2025-04,3,90532,1.085,2874895196.63,19504569090.93
2025-01,2025-05,4,90532,1.085,2353862305.68,21858431396.61
2025-01,2025-06,5,90532,1.085,1800998075.39,23659429472.0
2025-01,2025-07,6,90532,1.085,1414132704.39,25073562176.4
2025-01,2025-08,7,90532,1.085,1002994412.89,26076556589.29
2025-01,2025-09,8,90532,1.085,784362153.14,26860918742.43
2025-01,2025-10,9,90532,1.085,554672924.05,27415591666.48
2025-01,2025-11,10,90532,1.085,384216611.06,27799808277.53
2025-01,2025-12,11,90532,1.085,289263023.04,28089071300.58
2025-02,2025-02,0,90958,1.086112,7558132740.78,7558132740.78
2025-02,2025-03,1,90958,1.086112,5064921245.0,12623053985.77
2025-02,2025-04,2,90958,1.086112,3889051387.46,16512105373.23
2025-02,2025-05,3,90958,1.086112,2893965774.55,19406071147.78
2025-02,2025-06,4,90958,1.086112,2366063202.87,21772134350.65
2025-02,2025-07,5,90958,1.086112,1860636483.99,23632770834.64
2025-02,2025-08,6,90958,1.086112,1369205656.15,25001976490.79
2025-02,2025-09,7,90958,1.086112,1024149167.85,26026125658.64
2025-02,2025-10,8,90958,1.086112,732554943.68,26758680602.32
2025-02,2025-11,9,90958,1.086112,564294538.75,27322975141.07
2025-02,2025-12,10,90958,1.086112,366205282.53,27689180423.6
2025-03,2025-03,0,92155,1.064151,7952396764.95,7952396764.95
2025-03,2025-04,1,92155,1.064151,5123356406.36,13075753171.31
2025-03,2025-05,2,92155,1.064151,3929105065.71,17004858237.02
2025-03,2025-06,3,92155,1.064151,2807925508.46,19812783745.48
2025-03,2025-07,4,92155,1.064151,2512302540.1,22325086285.57
2025-03,2025-08,5,92155,1.064151,1814126995.51,24139213281.08
2025-03,2025-09,6,92155,1.064151,1305000051.98,25444213333.06
2025-03,2025-10,7,92155,1.064151,1108191188.19,26552404521.25
2025-03,2025-11,8,92155,1.064151,801400426.93,27353804948.18
2025-03,2025-12,9,92155,1.064151,541082903.3,27894887851.48
2025-04,2025-04,0,91884,1.025,7718172050.48,7718172050.48
2025-04,2025-05,1,91884,1.025,4622705306.55,12340877357.02
2025-04,2025-06,2,91884,1.025,3329961118.85,15670838475.87
2025-04,2025-07,3,91884,1.025,2694696075.65,18365534551.52
2025-04,2025-08,4,91884,1.025,2163688788.86,20529223340.38
2025-04,2025-09,5,91884,1.025,1782410884.11,22311634224.49
2025-04,2025-10,6,91884,1.025,1241881620.34,23553515844.83
2025-04,2025-11,7,91884,1.025,957321305.68,24510837150.51
2025-04,2025-12,8,91884,1.025,805804433.97,25316641584.48
2025-05,2025-05,0,93063,0.979151,7501829564.98,7501829564.98
2025-05,2025-06,1,93063,0.979151,4721837224.57,12223666789.55
2025-05,2025-07,2,93063,0.979151,3520757337.89,15744424127.44
2025-05,2025-08,3,93063,0.979151,2821212703.05,18565636830.49
2025-05,2025-09,4,93063,0.979151,2434287738.66,20999924569.15
2025-05,2025-10,5,93063,0.979151,1613927683.48,22613852252.64
2025-05,2025-11,6,93063,0.979151,1402290622.45,24016142875.09
2025-05,2025-12,7,93063,0.979151,1044160262.44,25060303137.53
2025-06,2025-06,0,91932,0.938888,6761404571.33,6761404571.33
2025-06,2025-07,1,91932,0.938888,4580147971.83,11341552543.16
2025-06,2025-08,2,91932,0.938888,3111835475.22,14453388018.39
2025-06,2025-09,3,91932,0.938888,2591031531.61,17044419550.0
2025-06,2025-10,4,91932,0.938888,1940492261.37,18984911811.37
2025-06,2025-11,5,91932,0.938888,1510342857.86,20495254669.23
2025-06,2025-12,6,91932,0.938888,1041640639.32,21536895308.55
2025-07,2025-07,0,92509,0.915,6781398445.64,6781398445.64
2025-07,2025-08,1,92509,0.915,4130712197.23,10912110642.87
2025-07,2025-09,2,92509,0.915,3250560559.76,14162671202.64
2025-07,2025-10,3,92509,0.915,2484151254.08,16646822456.71
2025-07,2025-11,4,92509,0.915,2032309918.09,18679132374.8
2025-07,2025-12,5,92509,0.915,1460141914.32,20139274289.12
2025-08,2025-08,0,91281,0.913888,7323403357.03,7323403357.03
2025-08,2025-09,1,91281,0.913888,4776758611.32,12100161968.35
2025-08,2025-10,2,91281,0.913888,3114427463.9,15214589432.24
2025-08,2025-11,3,91281,0.913888,2482976724.94,17697566157.18
2025-08,2025-12,4,91281,0.913888,1756639454.63,19454205611.82
2025-09,2025-09,0,91639,0.935849,7414591721.2,7414591721.2
2025-09,2025-10,1,91639,0.935849,4745383921.09,12159975642.3
2025-09,2025-11,2,91639,0.935849,3454848601.63,15614824243.93
2025-09,2025-12,3,91639,0.935849,2575700057.09,18190524301.02
2025-10,2025-10,0,92388,0.975,7784753528.14,7784753528.14
2025-10,2025-11,1,92388,0.975,4983017131.21,12767770659.35
2025-10,2025-12,2,92388,0.975,3673450723.29,16441221382.64
2025-11,2025-11,0,91753,1.020849,8238137491.8,8238137491.8
2025-11,2025-12,1,91753,1.020849,4661198679.25,12899336171.05
2025-12,2025-12,0,92047,1.061112,8116527802.38,8116527802.38
