mes_origen,ultima_edad_observada,pagado_acumulado_observado,cdf_hasta_edad_35,factor_cola_sintetico_35_a_48,acumulado_proyectado_edad_35,costo_final_estimado_con_cola,pasivo_no_pagado_estimado,provision_cola,costo_final_real_simulado,error_costo_final,error_costo_final_pct
2020-01,35,19161669134.61,1.00000000,1.00524958,19161669134.61,19262259890.72,100590756.10,100590756.10,19261296452.98,963437.74,0.00005002
2020-02,35,19347490950.94,1.00000000,1.00524958,19347490950.94,19449057193.93,101566242.99,101566242.99,19445287406.43,3769787.50,0.00019387
2020-03,35,18739043322.66,1.00000000,1.00524958,18739043322.66,18837415469.85,98372147.19,98372147.19,18833865910.70,3549559.15,0.00018847
2020-04,35,18668488138.46,1.00000000,1.00524958,18668488138.46,18766489900.42,98001761.95,98001761.95,18765720788.73,769111.69,0.00004098
2020-05,35,18175813883.36,1.00000000,1.00524958,18175813883.36,18271229311.34,95415427.98,95415427.98,18274992352.27,-3763040.93,-0.00020591
2020-06,35,17444548669.42,1.00000000,1.00524958,17444548669.42,17536125260.59,91576591.17,91576591.17,17541687710.97,-5562450.37,-0.00031710
2020-07,35,17022558641.62,1.00000000,1.00524958,17022558641.62,17111919961.48,89361319.86,89361319.86,17107027034.71,4892926.78,0.00028602
2020-08,35,16921023361.68,1.00000000,1.00524958,16921023361.68,17009851663.75,88828302.07,88828302.07,17010863237.76,-1011574.01,-0.00005947
2020-09,35,17841775916.24,1.00000000,1.00524958,17841775916.24,17935437784.47,93661868.24,93661868.24,17931764951.74,3672832.74,0.00020482
2020-10,35,18972739655.24,1.00000000,1.00524958,18972739655.24,19072338610.52,99598955.28,99598955.28,19079370527.54,-7031917.02,-0.00036856
2020-11,35,18966683778.14,1.00000000,1.00524958,18966683778.14,19066250942.60,99567164.46,99567164.46,19070086473.49,-3835530.89,-0.00020113
2020-12,35,20591951587.53,1.00000000,1.00524958,20591951587.53,20700050728.86,108099141.33,108099141.33,20690885428.00,9165300.86,0.00044296
2021-01,35,20075759624.73,1.00000000,1.00524958,20075759624.73,20181148973.95,105389349.22,105389349.22,20182716222.72,-1567248.76,-0.00007765
2021-02,35,21092960695.69,1.00000000,1.00524958,21092960695.69,21203689925.48,110729229.80,110729229.80,21202637627.17,1052298.31,0.00004963
2021-03,35,20863000582.60,1.00000000,1.00524958,20863000582.60,20972522617.89,109522035.29,109522035.29,20973133829.72,-611211.83,-0.00002914
2021-04,35,19959619257.25,1.00000000,1.00524958,19959619257.25,20064398918.06,104779660.82,104779660.82,20063047480.86,1351437.21,0.00006736
2021-05,35,19363886131.44,1.00000000,1.00524958,19363886131.44,19465538442.28,101652310.84,101652310.84,19466625037.34,-1086595.06,-0.00005582
2021-06,35,19424151033.31,1.00000000,1.00524958,19424151033.31,19526119709.70,101968676.39,101968676.39,19532128518.47,-6008808.77,-0.00030764
2021-07,35,18129894653.73,1.00000000,1.00524958,18129894653.73,18225069024.95,95174371.21,95174371.21,18229241449.92,-4172424.97,-0.00022889
2021-08,35,19066358449.17,1.00000000,1.00524958,19066358449.17,19166448864.00,100090414.83,100090414.83,19163148994.44,3299869.56,0.00017220
2021-09,35,19725016773.97,1.00000000,1.00524958,19725016773.97,19828564869.78,103548095.81,103548095.81,19825083892.36,3480977.42,0.00017558
2021-10,35,21429237346.94,1.00000000,1.00524958,21429237346.94,21541731888.64,112494541.70,112494541.70,21536026214.19,5705674.44,0.00026494
2021-11,35,21900623083.92,1.00000000,1.00524958,21900623083.92,22015592203.76,114969119.85,114969119.85,22017952287.82,-2360084.06,-0.00010719
2021-12,35,22823933000.00,1.00000000,1.00524958,22823933000.00,22943749111.09,119816111.09,119816111.09,22949937450.90,-6188339.80,-0.00026965
2022-01,35,23475310514.17,1.00000000,1.00524958,23475310514.17,23598546085.03,123235570.86,123235570.86,23598848486.56,-302401.54,-0.00001281
2022-02,35,23145614760.25,1.00000000,1.00524958,23145614760.25,23267119566.16,121504805.92,121504805.92,23265338115.46,1781450.70,0.00007657
2022-03,35,22779479138.34,1.00000000,1.00524958,22779479138.34,22899061885.23,119582746.89,119582746.89,22907524683.76,-8462798.53,-0.00036943
2022-04,35,21600411503.39,1.00000000,1.00524958,21600411503.39,21713804637.88,113393134.49,113393134.49,21708650522.59,5154115.29,0.00023742
2022-05,35,21136318064.05,1.00000000,1.00524958,21136318064.05,21247274901.91,110956837.86,110956837.86,21250509592.08,-3234690.17,-0.00015222
2022-06,35,19855807286.38,1.00000000,1.00524958,19855807286.38,19960041977.73,104234691.35,104234691.35,19966774586.97,-6732609.24,-0.00033719
2022-07,35,20977205403.58,1.00000000,1.00524958,20977205403.58,21087326966.46,110121562.88,110121562.88,21092568451.81,-5241485.35,-0.00024850
2022-08,35,20939547650.20,1.00000000,1.00524958,20939547650.20,21049471525.62,109923875.41,109923875.41,21054335155.27,-4863629.65,-0.00023100
2022-09,35,20751572688.86,1.00000000,1.00524958,20751572688.86,20860509774.27,108937085.41,108937085.41,20863195467.89,-2685693.62,-0.00012873
2022-10,35,22373590595.61,1.00000000,1.00524958,22373590595.61,22491042597.26,117452001.65,117452001.65,22495642737.27,-4600140.01,-0.00020449
2022-11,35,25020582889.01,1.00000000,1.00524958,25020582889.01,25151930494.14,131347605.12,131347605.12,25154932562.47,-3002068.33,-0.00011934
2022-12,35,24486672089.27,1.00000000,1.00524958,24486672089.27,24615216885.79,128544796.52,128544796.52,24616874416.26,-1657530.48,-0.00006733
2023-01,35,24333221113.66,1.00000000,1.00524958,24333221113.66,24460960356.69,127739243.02,127739243.02,24454462612.55,6497744.13,0.00026571
2023-02,34,25265082396.17,1.00064874,1.00524958,25281472891.95,25414190060.57,149107664.40,132717168.62,25418835543.01,-4645482.44,-0.00018276
2023-03,33,26314807878.90,1.00136143,1.00524958,26350633579.48,26488963394.95,174155516.05,138329815.48,26490176117.62,-1212722.67,-0.00004578
2023-04,32,25078702712.47,1.00215970,1.00524958,25132865200.79,25264802241.14,186099528.66,131937040.34,25253954396.87,10847844.27,0.00042955
2023-05,31,24432366489.44,1.00301731,1.00524958,24506086559.03,24634733273.40,202366783.97,128646714.38,24638537845.28,-3804571.88,-0.00015442
2023-06,30,22730101581.59,1.00394756,1.00524958,22819830081.19,22939624653.67,209523072.09,119794572.48,22944387728.09,-4763074.41,-0.00020759
2023-07,29,22586741235.62,1.00497042,1.00524958,22699006923.13,22818167224.52,231425988.90,119160301.39,22822002473.04,-3835248.52,-0.00016805
2023-08,28,23124161327.80,1.00610741,1.00524958,23265390147.92,23387523724.57,263362396.78,122133576.65,23379156523.96,8367200.61,0.00035789
2023-09,27,23472214091.91,1.00734643,1.00524958,23644651054.81,23768775592.75,296561500.84,124124537.94,23760348226.47,8427366.28,0.00035468
2023-10,26,24730280033.30,1.00873263,1.00524958,24946240369.24,25077197707.19,346917673.89,130957337.96,25078514811.00,-1317103.81,-0.00005252
2023-11,25,25840667594.26,1.01023357,1.00524958,26105109773.22,26242150691.31,401483097.05,137040918.09,26243244430.20,-1093738.89,-0.00004168
2023-12,24,27448782893.36,1.01191722,1.00524958,27775896104.69,27921707952.87,472925059.51,145811848.18,27915631919.77,6076033.10,0.00021766
2024-01,23,27328586650.67,1.01378513,1.00524958,27705314749.39,27850756074.95,522169424.27,145441325.55,27865298796.21,-14542721.26,-0.00052189
2024-02,22,27067289704.03,1.01582696,1.00524958,27495682653.25,27640023497.89,572733793.86,144340844.65,27613829606.22,26193891.67,0.00094858
2024-03,21,28614839719.09,1.01819639,1.00524958,29135526523.18,29288475862.92,673636143.83,152949339.74,29293740188.38,-5264325.46,-0.00017971
2024-04,20,27230114199.02,1.02082877,1.00524958,27797283869.93,27943207994.94,713093795.91,145924125.01,27925206565.92,18001429.02,0.00064463
2024-05,19,24941984981.62,1.02376358,1.00524958,25534695879.46,25668742362.96,726757381.34,134046483.50,25648479346.92,20263016.04,0.00079003
2024-06,18,25387377967.88,1.02716434,1.00524958,26077009337.73,26213902740.27,826524772.39,136893402.54,26207225572.17,6677168.10,0.00025478
2024-07,17,24371912648.66,1.03094502,1.00524958,25126102055.77,25258003592.43,886090943.77,131901536.66,25293200982.08,-35197389.65,-0.00139158
2024-08,16,24117597506.08,1.03535672,1.00524958,24970316531.86,25101400259.61,983802753.53,131083727.75,25099564105.90,1836153.71,0.00007315
2024-09,15,25443261435.77,1.04050967,1.00524958,26473959478.39,26612936703.30,1169675267.53,138977224.91,26581701326.23,31235377.07,0.00117507
2024-10,14,25987779585.39,1.04651562,1.00524958,27196617384.08,27339388261.03,1351608675.64,142770876.95,27374874113.41,-35485852.38,-0.00129629
2024-11,13,26416454004.81,1.05357373,1.00524958,27831681990.87,27977786691.64,1561332686.83,146104700.77,27982756342.42,-4969650.78,-0.00017760
2024-12,12,28857545387.07,1.06204669,1.00524958,30648060426.30,30808949937.00,1951404549.93,160889510.71,30790549152.40,18400784.60,0.00059761
2025-01,11,29187069044.23,1.07228726,1.00524958,31296922183.41,31461217947.21,2274148902.98,164295763.80,31374476204.98,86741742.22,0.00276472
2025-02,10,28335704097.08,1.08497301,1.00524958,30743474213.98,30904864607.20,2569160510.12,161390393.22,30898289723.42,6574883.79,0.00021279
2025-03,9,27374930726.89,1.10111242,1.00524958,30142876339.33,30301113844.68,2926183117.79,158237505.35,30346032967.91,-44919123.23,-0.00148023
2025-04,8,27651138642.69,1.12190052,1.00524958,31021826721.18,31184678348.75,3533539706.06,162851627.58,30984756693.37,199921655.38,0.00645226
2025-05,7,25213308605.10,1.14916378,1.00524958,28974221080.91,29126323634.49,3913015029.38,152102553.57,29179303512.58,-52979878.09,-0.00181567
2025-06,6,23310267404.87,1.18682469,1.00524958,27665200992.83,27810431737.93,4500164333.06,145230745.09,27752593076.87,57838661.06,0.00208408
2025-07,5,22219932487.18,1.24085242,1.00524958,27571656891.92,27716396569.57,5496464082.39,144739677.65,27671292584.99,45103984.58,0.00162999
2025-08,4,20173404837.29,1.32183962,1.00524958,26666005780.99,26805991168.74,6632586331.45,139985387.75,26790635824.58,15355344.16,0.00057316
2025-09,3,20068741392.13,1.45265508,1.00524958,29152959189.37,29306000043.33,9237258651.20,153040853.95,29662157341.86,-356157298.54,-0.01200713
2025-10,2,17593853962.17,1.68317695,1.00524958,29613569417.72,29769028282.90,12175174320.73,155458865.18,29743005041.37,26023241.53,0.00087494
2025-11,1,14534568702.90,2.16339343,1.00524958,31443990447.07,31609058257.81,17074489554.91,165067810.73,31328967226.29,280091031.51,0.00894032
2025-12,0,8835420903.76,3.65941144,1.00524958,32332440357.60,32502172159.12,23666751255.36,169731801.52,32443279479.52,58892679.60,0.00181525
