mes_origen,dev_0,dev_1,dev_2,dev_3,dev_4,dev_5,dev_6,dev_7,dev_8,dev_9,dev_10,dev_11,dev_12,dev_13,dev_14,dev_15,dev_16,dev_17,dev_18,dev_19,dev_20,dev_21,dev_22,dev_23,dev_24,dev_25,dev_26,dev_27,dev_28,dev_29,dev_30,dev_31,dev_32,dev_33,dev_34,dev_35
2020-01,5087221485.45,8877632668.31,11321456380.43,13207149107.78,14523432967.49,15462173794.0,16151804933.84,16672654270.31,17078831330.24,17397542109.41,17655485100.14,17871450358.84,18043556075.24,18191964813.43,18305915852.46,18402549146.67,18499317337.17,18574623741.04,18641820471.56,18706090570.85,18757827442.81,18814758605.06,18855057227.31,18891529345.64,18922440664.72,18959211353.06,18988560984.98,19014423274.85,19036305518.02,19059550239.3,19081274105.46,19098176270.81,19117163449.36,19131283080.78,19148204919.03,19161669134.61
2020-02,5292722305.18,8801465399.15,11368127857.98,13269493618.28,14569711696.18,15551784709.03,16321873760.42,16843491351.6,17256284623.63,17583016455.14,17834071036.04,18052817463.37,18211754637.09,18353455374.44,18474989185.43,18583118854.76,18680402689.96,18759882797.6,18830944683.1,18891676372.01,18950678922.39,19003144971.74,19050011613.69,19088477774.3,19121790760.12,19153060807.7,19179813271.78,19205108841.71,19230376931.08,19252233194.68,19270681395.07,19287587660.62,19303501309.65,19319836632.17,19334565670.97,19347490950.94
2020-03,5347997953.5,8803609478.59,11266071479.59,12938832747.72,14151536913.21,15085692464.53,15780173908.0,16290889438.53,16702123401.83,17026013361.13,17283064137.37,17485190779.46,17654082430.45,17806174389.43,17926833827.13,18038935625.87,18117822353.08,18189378494.59,18250917690.78,18304337431.88,18356174173.26,18404795910.49,18449513288.22,18486336114.17,18518007526.8,18550866843.15,18575700069.83,18599983092.34,18623407521.77,18647399203.39,18666871044.92,18684758243.87,18699230349.69,18713824790.81,18728090696.38,18739043322.66
2020-04,5142532696.42,8618500740.04,11034941499.22,12814212580.14,14084620267.28,15071495488.57,15745312691.21,16218475674.72,16642705190.87,16960213799.4,17195066593.68,17394966091.85,17571143547.32,17707500847.26,17829336099.67,17921373221.86,18010101893.96,18086762734.8,18153721353.39,18221267794.19,18279530953.97,18327271345.12,18369181263.89,18405430512.61,18442474439.27,18475912158.24,18504618876.2,18533362936.79,18555429787.41,18575493407.58,18593325442.43,18608959119.35,18623994343.84,18642033592.48,18656106244.77,18668488138.46
2020-05,4923293461.75,8304637871.88,10788386826.56,12529759435.94,13816472046.21,14703345692.46,15367294815.45,15861861486.54,16245462208.3,16544720543.67,16777713196.05,16956919701.76,17116955951.31,17254039247.32,17371648603.0,17466070279.07,17559979096.52,17635196247.22,17691061935.61,17755564024.32,17802406839.0,17849566961.79,17886318362.5,17924094847.18,17956484165.45,17982380045.33,18015165487.82,18040555994.79,18060230782.81,18080538246.35,18100889911.09,18118617515.46,18134715754.72,18148307684.86,18162677488.63,18175813883.36
2020-06,4780477469.39,8050842779.03,10419031614.02,11967915877.4,13159243574.55,14016950301.33,14650654438.23,15168166636.41,15543217745.29,15844285060.25,16074324246.3,16257073246.87,16417183907.8,16549825860.5,16661286359.8,16760702988.2,16849928033.59,16924715059.48,16986230747.04,17047495352.02,17096432202.06,17136993867.79,17178703533.96,17212658840.04,17242044600.17,17270835612.26,17297873104.83,17319062164.24,17338591547.5,17360106233.78,17376325712.52,17389556316.48,17406010700.38,17420066823.85,17433367229.38,17444548669.42
2020-07,4586252857.75,7910216987.5,10125105259.75,11762714209.12,12931194872.34,13754151562.12,14408309824.57,14862235694.54,15195514408.27,15493753853.47,15699224433.07,15875088745.24,16033364424.25,16151194477.3,16252182850.04,16349317163.87,16432669733.83,16505047745.19,16567838849.59,16622585083.77,16671813272.35,16717529984.94,16756277850.31,16791698633.22,16823611475.19,16849610730.97,16872902302.41,16894146582.67,16918481435.16,16940336451.6,16956995251.03,16972885721.27,16985388709.04,16998027693.17,17011272312.41,17022558641.62
2020-08,4643439158.03,7647713460.73,10025705714.23,11584211888.91,12749232884.7,13630494575.78,14261133398.93,14710610444.95,15078545313.85,15371501527.8,15593211759.09,15770498731.98,15925019553.47,16055582973.89,16165825793.37,16261463651.65,16336112312.89,16399848658.62,16457064337.74,16507660687.29,16559782260.16,16603877562.89,16646930142.32,16680537642.3,16717986863.42,16744126655.91,16768975096.71,16792572915.94,16815480621.76,16836965090.95,16853240862.58,16868902297.79,16884009575.93,16897499849.39,16910100682.06,16921023361.68
2020-09,4969963062.32,8312339245.76,10714724070.31,12271124449.63,13506530785.69,14354541582.42,15024357260.45,15521715545.88,15898178203.07,16202820824.58,16442595625.4,16622578238.38,16773248867.76,16909701948.18,17024446464.67,17132292637.11,17221175611.18,17298885683.48,17366984744.96,17429963789.6,17483472478.35,17527753287.93,17567715825.77,17602502970.25,17632745843.22,17663028324.95,17689408387.11,17714315138.35,17732945449.15,17752523248.03,17770985575.26,17789203882.57,17806366879.11,17817602020.95,17830633244.47,17841775916.24
2020-10,5094846510.78,8602972505.49,11184681401.49,12944368611.13,14303942390.88,15196483047.2,15901039900.53,16451679394.22,16865343970.03,17180235697.83,17444813716.43,17652668830.61,17826438245.24,17984221066.1,18109298171.25,18224161226.56,18316638350.35,18397167317.05,18461006001.71,18527616996.21,18587341321.04,18628823619.15,18675228164.69,18712484619.21,18749069015.73,18779519704.8,18806964128.4,18832683805.09,18855323807.21,18875934696.43,18897630202.01,18915665690.55,18930044686.34,18947141868.78,18961247083.79,18972739655.24
2020-11,5080795442.08,8752022579.18,11365772139.81,13089824448.14,14272373521.31,15265305383.39,15916860945.2,16484023893.75,16914550711.51,17244921632.33,17502888785.22,17707389467.32,17872603088.91,18006532937.46,18128305965.14,18235727186.44,18322590960.8,18400179757.94,18469707197.51,18529607369.94,18587301454.32,18635694149.92,18681043908.94,18717215920.73,18752980994.16,18785537224.63,18812827516.76,18837360631.91,18861224124.64,18878758743.96,18897959532.82,18915362386.95,18929352615.42,18943775380.09,18955219999.81,18966683778.14
2020-12,5559045974.43,9704560935.84,12402552317.31,14394634572.92,15684900690.35,16742329589.33,17428992621.69,17987298198.91,18442035342.2,18774626211.39,19028840620.47,19248225316.18,19426597361.2,19585307113.8,19705316963.1,19813343452.23,19906304342.59,19987446305.25,20068610112.93,20130178495.56,20189707667.29,20239702985.1,20284229703.81,20319257785.18,20355863219.31,20388252658.3,20418980362.18,20451332821.19,20476335401.9,20498016113.23,20516183685.41,20536252736.98,20552834345.12,20569541670.77,20582197662.51,20591951587.53
2021-01,5477867051.53,9191851762.58,11821884499.43,13735666244.47,15139963509.51,16145923878.24,16916361987.76,17495261963.14,17925294696.55,18264143637.59,18523945425.53,18724381857.77,18901227623.36,19054821079.89,19176089699.58,19285987102.3,19380216137.76,19457758437.21,19537610480.94,19601965131.31,19653555086.79,19698104005.52,19744141393.88,19785520194.26,19825053909.21,19858932570.79,19892037241.99,19922452656.58,19946318996.89,19972303119.32,19990049720.92,20012018090.27,20031453920.23,20047481810.04,20063129409.25,20075759624.73
2021-02,5789067720.28,9856952135.0,12558985226.7,14498591287.78,15873692114.22,16951034263.39,17729773896.42,18325860336.12,18766938703.95,19143662708.7,19440370980.89,19667909689.19,19856030777.55,20024931823.85,20150733455.97,20267315422.6,20369601874.07,20456465772.29,20528921172.76,20595390022.11,20648865500.06,20712675602.26,20763377760.97,20805208442.53,20842127844.53,20878104365.96,20907020134.3,20933103329.37,20957604503.66,20982755943.0,21003644398.38,21027079163.21,21045109088.29,21059706404.39,21077325021.49,21092960695.69
2021-03,5673355393.45,9632605089.16,12396741024.85,14471937015.86,15860535079.43,16799234942.95,17596531555.47,18127508932.86,18579521358.19,18946700415.09,19230506660.19,19474669788.39,19652126894.58,19808259107.95,19930849858.18,20048643549.74,20147186943.88,20228785310.42,20304560738.91,20374278019.46,20432691160.02,20479925623.16,20534722135.34,20575585268.42,20618530901.33,20654145291.87,20680269797.85,20708533468.21,20733219016.2,20755953344.79,20775412795.07,20796131562.75,20816152947.49,20833607890.08,20848808236.98,20863000582.6
2021-04,5319381009.69,9082957633.35,11714055683.93,13706257981.4,14987564780.11,16021604514.05,16738772945.39,17322814830.21,17750387366.86,18081405307.46,18357272206.19,18571631111.36,18776447479.23,18920455636.36,19060799270.07,19173373694.48,19276364668.22,19354020045.88,19432243440.52,19495693529.77,19560744234.97,19605781178.37,19654142907.61,19691532226.22,19724416939.58,19751338909.62,19779927386.26,19805316886.84,19833282278.38,19854108833.59,19877102946.41,19896592021.52,19911512961.92,19932071642.24,19946159889.33,19959619257.25
2021-05,5347623195.62,8872605410.6,11468786403.87,13319401921.11,14581295681.04,15536591441.58,16267136834.59,16795836752.11,17221845833.03,17545296467.59,17817244761.43,18044191439.48,18237568278.99,18377984687.71,18497270256.12,18603796893.72,18696228546.96,18769466386.16,18846055906.87,18903080935.03,18962568730.76,19012960250.22,19058477082.07,19098579012.96,19132251223.56,19169753567.94,19198515522.56,19223735164.52,19246735662.19,19270653508.0,19288257773.5,19305171850.98,19321632977.42,19337639428.46,19350766032.48,19363886131.44
2021-06,5342303921.68,9022972087.0,11526506686.39,13311255136.55,14614171108.89,15601522063.7,16311723831.06,16870011266.65,17290705651.53,17610911352.25,17863779499.92,18091391388.56,18275076735.58,18425032010.98,18547637290.17,18647401277.69,18734122843.5,18820363275.75,18888714036.4,18951499759.47,19016024448.01,19071100546.02,19119309474.92,19155540471.54,19192575953.86,19223385448.01,19254362796.9,19279674328.16,19302787403.67,19321970563.38,19345697920.84,19363784646.51,19380444003.44,19396414739.74,19410687553.55,19424151033.31
2021-07,5102387195.06,8483171361.27,10817836530.9,12528419479.95,13775970814.96,14664554666.7,15342200992.63,15821195103.87,16196822191.97,16501172599.67,16729153663.64,16916241802.34,17064348337.44,17202537093.02,17317794149.9,17418138539.65,17512216570.55,17580005460.5,17648124047.25,17708879799.58,17755232058.5,17800482823.7,17841955560.84,17882861348.46,17919969644.61,17950124605.62,17974126050.22,17998061049.94,18020905668.39,18040268645.23,18059154381.96,18077794880.62,18093328922.4,18106668744.32,18118567069.76,18129894653.73
2021-08,5038925983.88,8810675490.24,11452651080.41,13238981750.28,14507821419.34,15446605121.24,16140041437.09,16675535919.13,17075304172.64,17360768509.37,17612475530.3,17806469175.12,17985818040.64,18123686019.71,18237643507.49,18346165757.27,18435267977.75,18510948416.52,18572921219.48,18629291450.93,18680048162.47,18726585069.38,18768171082.46,18812543700.74,18848364165.55,18879691467.26,18905374601.05,18932362489.09,18954836451.17,18975228749.33,18994138924.23,19013158941.64,19029942568.86,19043805352.09,19054801562.24,19066358449.17
2021-09,5741062403.28,9322237287.79,11737494874.38,13530021370.29,14901505386.12,15940180636.85,16648311523.59,17196815734.93,17602346131.86,17927754683.79,18202979972.3,18419152182.81,18577656598.8,18727057334.62,18863012483.26,18973296808.29,19078490460.22,19155059235.64,19215856897.72,19277162923.93,19329952562.35,19377569662.07,19418490233.46,19460203211.3,19496149683.82,19527400326.47,19556967411.56,19581299036.27,19601997738.04,19625952111.13,19645635774.31,19663322299.76,19679868933.77,19696773718.05,19710506130.01,19725016773.97
2021-10,5908772496.24,9926754637.22,12741450190.2,14669673653.14,16160856842.79,17230950001.99,18022166792.57,18622974283.17,19073042396.94,19464941732.55,19746014288.27,19982887748.34,20173395447.72,20329129933.63,20469458985.95,20578423815.08,20680212316.08,20762760178.68,20842012401.47,20914023666.04,20971541902.09,21025596158.16,21078487920.9,21120906661.22,21164456982.29,21194730699.78,21228224151.55,21262421304.69,21292650780.46,21316729260.15,21341059842.5,21359872855.37,21379016568.97,21395249800.83,21413041450.41,21429237346.94
2021-11,5991376246.95,10217241088.56,13107606429.27,15253449652.14,16659188720.04,17697318506.7,18460807276.65,19064693058.09,19553819780.24,19927435526.37,20230415034.4,20455818090.01,20635738764.79,20786307633.49,20928335475.03,21043753813.64,21153651812.58,21246296374.98,21327183757.16,21392713022.75,21453428145.32,21517887248.08,21565209713.85,21611192136.33,21651259821.7,21690445138.62,21721017194.73,21748909349.28,21774112540.28,21796433960.99,21821099068.32,21840958759.39,21858156783.08,21873494777.45,21888851852.64,21900623083.92
2021-12,6032080169.95,10588150693.09,13621813293.31,15802319036.35,17329786016.99,18450934924.29,19245610489.52,19844870665.58,20294821288.35,20703093956.94,21020334406.76,21274246054.33,21488351630.8,21663194362.88,21802795515.75,21937482740.64,22049147007.85,22150521086.94,22230359644.73,22297502280.69,22363151158.89,22422391432.91,22476543266.92,22521347229.36,22558010475.51,22598230237.5,22630264653.07,22659499978.04,22686310798.68,22710889346.25,22734807317.96,22754802542.48,22774981148.87,22791597654.19,22807484309.34,22823933000.0
2022-01,6454912935.05,10874352473.17,13997956663.15,16247339353.1,17897652455.92,19019395009.06,19803575223.94,20401085216.0,20922864079.25,21298248778.49,21634288406.66,21871584727.83,22081448937.88,22270098868.86,22428009760.09,22557890381.82,22660131435.85,22767980888.22,22851679767.54,22925117474.54,22996285293.44,23060468864.21,23107653484.43,23155424171.66,23203553058.32,23243216086.99,23279328291.46,23313653671.65,23340731977.07,23366462265.55,23390025159.86,23409096878.36,23424859680.06,23442326524.13,23459905854.74,23475310514.17
2022-02,6444178654.05,10767418873.3,13797053166.04,16015597039.72,17587764691.41,18738619988.43,19524622964.8,20173474348.6,20661328557.03,21029189626.27,21338287122.37,21583297086.34,21783221683.76,21965067848.72,22106636764.4,22226323096.8,22343081770.51,22445206895.28,22523889575.18,22598682682.31,22661919931.03,22724566560.51,22781179970.92,22826972930.85,22870213307.37,22908026571.41,22938503731.3,22970886171.9,23002248234.78,23028841797.36,23054024793.41,23077545681.93,23097240112.53,23115224303.04,23130579416.4,23145614760.25
2022-03,6373850468.31,10725465769.31,13643875550.82,15775107357.23,17351107707.68,18427709182.14,19307422238.78,19932752849.62,20385833614.39,20779099054.57,21084163191.49,21314817513.19,21521931182.81,21685580762.18,21813333829.28,21929860699.14,22034883903.78,22132613171.95,22215861007.89,22292280561.95,22349686996.37,22403331933.73,22447494369.94,22487864066.85,22525373095.0,22561422654.77,22593004300.25,22623147037.41,22652483181.86,22678840206.36,22698906839.41,22718202497.03,22735278213.32,22750671101.35,22764203275.51,22779479138.34
